Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5066711140760507,0.5066711140760507,0.0,2,0.11235737800598145,2
0,0.5066711140760507,0.4838171504838171,4.510611115833854,3,0.2313532829284668,3
0,0.5066711140760507,0.4939919893190921,2.502436867765758,4,0.34833693504333496,4
0,0.5066711140760507,0.508848080133556,-0.42966058198820484,5,0.4783611297607422,5
0,0.5066711140760507,0.5170340681362725,-2.045301927093152,6,0.6123731136322021,6
0,0.5066711140760507,0.48813899097895086,3.657623768604695,7,0.76387619972229,7
0,0.5066711140760507,0.48462566844919786,4.351036602324215,8,0.9958047866821289,8
0,0.5066711140760507,0.4881310598462053,3.6591891100116185,9,1.328223466873169,9
0,0.5066711140760507,0.4688963210702341,7.455485808521274,10,1.702989101409912,10
0,0.5066711140760507,0.4723987955838073,6.764214011833157,11,2.3692312240600586,11
0,0.5066711140760507,0.48125836680053546,5.01562977827483,12,3.5947844982147217,12
0,0.5066711140760507,0.49581519919651823,2.1425959716154273,13,6.017071723937988,13
0,0.5066711140760507,0.49497655726724715,2.3081159521259402,14,9.719609022140503,14
0,0.5066711140760507,0.4797319932998325,5.316885061692042,15,16.799071550369263,15
0,0.5066711140760507,0.4829088471849866,4.6898799301784155,16,29.972569942474365,16
0,0.5066711140760507,0.4931277237680188,2.6730140976616,17,78.87616539001465,17
0,0.5066711140760507,0.4936284372904091,2.5741899278047047,18,449.68810296058655,18
1,0.5066711140760507,0.5005031868500504,1.217343372188877,2,0.11469388008117676,2
1,0.5066711140760507,0.49966442953020135,1.382886126955652,3,0.22462749481201172,3
1,0.5066711140760507,0.4887546156428332,3.5361199672670263,4,0.3414757251739502,4
1,0.5066711140760507,0.48052384150436533,5.160600603680891,5,0.469393253326416,5
1,0.5066711140760507,0.4672489082969432,7.780630212361044,6,0.6087119579315186,6
1,0.5066711140760507,0.46538978494623656,8.147559231809268,7,0.760936975479126,7
1,0.5066711140760507,0.47025210084033614,7.187900044810549,8,0.9473726749420166,8
1,0.5066711140760507,0.4714189643577673,6.957600056314259,9,1.3355190753936768,9
1,0.5066711140760507,0.46989572822065256,7.258236128669099,10,1.6859493255615234,10
1,0.5066711140760507,0.47611036339165547,6.031674164043246,11,2.5797390937805176,11
1,0.5066711140760507,0.47223157186132614,6.79721840419646,12,5.392032861709595,12
1,0.5066711140760507,0.47575757575757577,6.10130269116444,13,12.84267807006836,13
1,0.5066711140760507,0.4722128662849444,6.800910261865481,14,24.786516189575195,14
1,0.5066711140760507,0.4639487870619946,8.431964212517459,15,53.15640568733215,15
1,0.5066711140760507,0.46309403437815977,8.600663919307243,16,85.99343252182007,16
1,0.5066711140760507,0.4598786244099798,9.235278737253497,17,124.46206021308899,17
1,0.5066711140760507,0.45531197301854975,10.13658360042053,18,245.30807280540466,18
