Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5443629086057371,0.5443629086057371,0.0,2,68.09379291534424,2
0,0.5443629086057371,0.4831498164831498,11.244905035754702,3,136.0345025062561,3
0,0.5443629086057371,0.4409212283044059,19.00233808476661,4,204.30636882781982,4
0,0.5443629086057371,0.4063439065108514,25.35422599757766,5,272.1872866153717,5
0,0.5443629086057371,0.3824315297261189,29.746953056439672,6,342.5462393760681,6
0,0.5443629086057371,0.365519545606415,32.853701119605866,7,411.7173225879669,7
1,0.5443629086057371,0.3492647058823529,35.83973111303345,2,68.57896661758423,2
1,0.5443629086057371,0.33801404212637914,37.906489075068336,3,137.53668761253357,3
1,0.5443629086057371,0.33411371237458193,38.62298347432618,4,206.75570392608643,4
1,0.5443629086057371,0.3185011709601874,41.491022638563614,5,276.73831057548523,5
1,0.5443629086057371,0.3132530120481928,42.45511457595086,6,346.4054536819458,6
1,0.5443629086057371,0.31001004352192835,43.05085107360654,7,416.1609468460083,7
2,0.5443629086057371,0.30676490288010716,43.64698659101953,2,69.76742100715637,2
2,0.5443629086057371,0.30318257956448913,44.30506289618024,3,139.9272222518921,3
2,0.5443629086057371,0.30093833780160856,44.71733230825843,4,211.60838961601257,4
2,0.5443629086057371,0.2956754944686557,45.684121788172185,5,285.3105905056,5
2,0.5443629086057371,0.29275653923541245,46.220336726239786,6,358.5938127040863,6
2,0.5443629086057371,0.2878228782287823,47.126655090080305,7,432.16095876693726,7
