Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.442628418945964,0.442628418945964,0.0,2,75.77301597595215,2
0,0.442628418945964,0.45145145145145144,-1.9933271628825424,3,150.5172300338745,3
0,0.442628418945964,0.45994659546061417,-3.9125767287808,4,226.5687928199768,4
0,0.442628418945964,0.45008347245409014,-1.6842690593339993,5,301.839097738266,5
0,0.442628418945964,0.46025384101536404,-3.9819906076911322,6,375.2377543449402,6
0,0.442628418945964,0.4580688272636151,-3.4883454511166514,7,448.92612075805664,7
1,0.442628418945964,0.4515374331550802,-2.012752418909602,2,74.45058751106262,2
1,0.442628418945964,0.4590437980608492,-3.7086139100547015,3,148.90264630317688,3
1,0.442628418945964,0.4588628762541806,-3.667739488322032,4,223.41916346549988,4
1,0.442628418945964,0.4673803947808632,-5.592043975360042,5,298.2813947200775,5
1,0.442628418945964,0.4815930388219545,-8.803009072209454,6,376.3924593925476,6
1,0.442628418945964,0.49514563106796117,-11.864853198323098,7,454.62889289855957,7
2,0.442628418945964,0.49229738780977894,-11.221369152503181,2,77.50057601928711,2
2,0.442628418945964,0.4884422110552764,-10.350395534568094,3,155.24598169326782,3
2,0.442628418945964,0.4876005361930295,-10.16024171113055,4,233.48992729187012,4
2,0.442628418945964,0.48809922896413005,-10.27290794532493,5,312.3403995037079,5
2,0.442628418945964,0.4782025486250838,-8.037018898116145,6,389.91077160835266,6
2,0.442628418945964,0.4776920496477692,-7.921685368802708,7,465.85657787323,7
