MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.20588235294117646,0.0,0.20588235294117646,2,0.05391669273376465,4
0.3333333333333333,-0.6190476190476191,0.20588235294117646,3,0.08769917488098145,5
0.3125,-0.5178571428571429,0.20588235294117646,4,0.13161134719848633,7
0.2903225806451613,-0.41013824884792643,0.20588235294117646,5,0.23277950286865234,12
0.3,-0.4571428571428572,0.20588235294117646,6,0.2763514518737793,13
0.3103448275862069,-0.5073891625615765,0.20588235294117646,7,0.3418893814086914,15
0.32142857142857145,-0.5612244897959185,0.20588235294117646,8,0.4519226551055908,16
0.2962962962962963,-0.43915343915343913,0.20588235294117646,8,6.002666234970093,17
0.2962962962962963,-0.43915343915343913,0.20588235294117646,8,6.110086917877197,17
0.2962962962962963,-0.43915343915343913,0.20588235294117646,9,6.284607172012329,19
0.3076923076923077,-0.49450549450549464,0.20588235294117646,10,18.079757928848267,21
0.32,-0.5542857142857144,0.20588235294117646,10,18.32077145576477,21
0.32,-0.5542857142857144,0.20588235294117646,10,40.39610242843628,22
0.32,-0.5542857142857144,0.20588235294117646,10,88.79013156890869,23
0.32,-0.5542857142857144,0.20588235294117646,10,89.01787281036377,23
0.32,-0.5542857142857144,0.20588235294117646,10,170.74513173103333,25
0.32,-0.5542857142857144,0.20588235294117646,10,204.59663128852844,26
0.32,-0.5542857142857144,0.20588235294117646,10,292.564795255661,28
