Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4236983842010772,0.4236983842010772,0.0,2,14.523688793182373,2
0,0.4236983842010772,0.19244604316546762,54.57947201560785,3,29.078014612197876,3
0,0.4236983842010772,0.14954954954954955,64.70377156817834,4,43.57110929489136,4
0,0.4236983842010772,0.1299638989169675,69.32631707764793,5,57.81993842124939,7
0,0.4236983842010772,0.1301989150090416,69.27084929659485,6,71.98066306114197,8
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,86.58855867385864,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,101.32539200782776,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,115.92914247512817,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,130.51092505455017,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,145.0681929588318,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,159.5102140903473,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,174.3485541343689,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,188.89603734016418,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,203.4501976966858,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,217.97912454605103,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,232.55699515342712,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,247.05425000190735,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,261.5725336074829,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,276.0450234413147,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,290.52764654159546,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,305.182902097702,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,319.7759630680084,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,334.29903650283813,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,348.83762288093567,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,363.3839168548584,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,378.4939217567444,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,393.8934726715088,9
0,0.4236983842010772,0.12681159420289856,70.07031441906166,6,409.26973390579224,9
1,0.4236983842010772,0.4236983842010772,0.0,2,15.461591005325317,2
1,0.4236983842010772,0.19244604316546762,54.57947201560785,3,30.880321502685547,3
1,0.4236983842010772,0.14954954954954955,64.70377156817834,4,46.35716009140015,4
1,0.4236983842010772,0.1299638989169675,69.32631707764793,5,61.79463338851929,7
1,0.4236983842010772,0.1301989150090416,69.27084929659485,6,77.25005316734314,8
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,92.7814359664917,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,108.21328091621399,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,123.62586688995361,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,139.06155014038086,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,154.457111120224,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,169.57380962371826,9
1,0.4236983842010772,0.12681159420289856,70.07031441906166,6,184.27731561660767,9
