Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4919210053859964,0.4919210053859964,0.0,2,14.675766944885254,2
0,0.4919210053859964,0.43884892086330934,10.78874126975792,3,29.210972547531128,3
0,0.4919210053859964,0.44504504504504505,9.52916420069705,4,43.770334005355835,4
0,0.4919210053859964,0.42057761732851984,14.503017207304547,5,58.15468215942383,6
0,0.4919210053859964,0.31103074141048825,36.77221789575111,6,72.42915081977844,7
0,0.4919210053859964,0.1793478260869565,63.54133608378294,7,86.85674810409546,8
0,0.4919210053859964,0.1996370235934664,59.41685323300701,8,102.62606644630432,10
0,0.4919210053859964,0.2309090909090909,53.05972130059722,9,121.94025087356567,12
0,0.4919210053859964,0.2167577413479053,55.93647374788932,10,136.60191941261292,13
0,0.4919210053859964,0.22262773722627738,54.74319356385529,11,151.30338525772095,14
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,259.0298852920532,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,273.95216059684753,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,288.86026549339294,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,303.7519965171814,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,318.6579897403717,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,333.60832595825195,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,348.6518211364746,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,363.6327440738678,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,378.6261718273163,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,393.17519783973694,15
0,0.4919210053859964,0.21755027422303475,55.77536396268965,11,407.7037236690521,15
1,0.4919210053859964,0.4919210053859964,0.0,2,14.625619173049927,2
1,0.4919210053859964,0.43884892086330934,10.78874126975792,3,29.159774780273438,3
1,0.4919210053859964,0.44504504504504505,9.52916420069705,4,43.63656425476074,4
1,0.4919210053859964,0.42057761732851984,14.503017207304547,5,58.247124433517456,6
1,0.4919210053859964,0.31103074141048825,36.77221789575111,6,72.55986738204956,7
1,0.4919210053859964,0.1793478260869565,63.54133608378294,7,86.65097403526306,8
1,0.4919210053859964,0.1996370235934664,59.41685323300701,8,101.74625158309937,10
1,0.4919210053859964,0.2309090909090909,53.05972130059722,9,120.2808895111084,12
1,0.4919210053859964,0.2167577413479053,55.93647374788932,10,134.3648660182953,13
1,0.4919210053859964,0.22262773722627738,54.74319356385529,11,148.69378113746643,14
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,254.19106125831604,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,269.08090686798096,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,283.66464257240295,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,298.33618927001953,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,313.13046646118164,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,327.87789607048035,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,342.5443012714386,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,357.1759853363037,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,371.7097499370575,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,386.27015686035156,15
1,0.4919210053859964,0.21755027422303475,55.77536396268965,11,400.9262738227844,15
2,0.4919210053859964,0.4919210053859964,0.0,2,14.761584997177124,2
2,0.4919210053859964,0.43884892086330934,10.78874126975792,3,29.622586250305176,3
2,0.4919210053859964,0.44504504504504505,9.52916420069705,4,44.42755913734436,4
2,0.4919210053859964,0.42057761732851984,14.503017207304547,5,59.653846740722656,6
2,0.4919210053859964,0.31103074141048825,36.77221789575111,6,74.77324080467224,7
2,0.4919210053859964,0.1793478260869565,63.54133608378294,7,89.92607736587524,8
2,0.4919210053859964,0.1996370235934664,59.41685323300701,8,106.02920722961426,10
2,0.4919210053859964,0.2309090909090909,53.05972130059722,9,125.77397871017456,12
2,0.4919210053859964,0.2167577413479053,55.93647374788932,10,140.9048616886139,13
2,0.4919210053859964,0.22262773722627738,54.74319356385529,11,155.92451190948486,14
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,260.6555829048157,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,274.8992569446564,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,289.3322229385376,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,303.79528522491455,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,318.3417408466339,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,332.8859267234802,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,347.2777578830719,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,361.7761549949646,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,376.3187417984009,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,390.88423919677734,15
2,0.4919210053859964,0.21755027422303475,55.77536396268965,11,405.4456434249878,15
