Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5010006671114076,0.5010006671114076,0.0,2,71.06053495407104,2
0,0.5010006671114076,0.4044044044044044,19.2806654857254,3,142.4310483932495,3
0,0.5010006671114076,0.3437917222963952,31.378989118202867,4,214.8596169948578,4
0,0.5010006671114076,0.28414023372287145,43.2854580092431,5,288.11934423446655,5
0,0.5010006671114076,0.15597862391449566,68.86658358883767,6,359.85417890548706,6
1,0.5010006671114076,0.09021049114600735,81.99393791905926,2,71.96137952804565,2
1,0.5010006671114076,0.08790106951871658,82.45489970591795,3,144.34478116035461,3
1,0.5010006671114076,0.03276496155132063,93.46009622297873,4,214.33330035209656,4
1,0.5010006671114076,0.02608695652173913,94.7930295837434,5,285.3624827861786,5
1,0.5010006671114076,0.024757443961191034,95.058400998958,6,356.20769596099854,6
2,0.5010006671114076,0.0013386880856760374,99.73279714508277,2,71.07933211326599,2
2,0.5010006671114076,0.002008704385671242,99.59906153473753,3,144.49209451675415,3
