Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.49666444296197465,0.49666444296197465,0.0,2,69.3786735534668,2
0,0.49666444296197465,0.08475141808475142,82.93587968985328,3,138.9482855796814,3
0,0.49666444296197465,0.011682242990654205,97.6478600076574,4,208.64917826652527,4
0,0.49666444296197465,0.003005008347245409,99.39496205338874,5,277.93338918685913,5
0,0.49666444296197465,0.0013360053440213762,99.73100443106944,6,346.98010516166687,6
1,0.49666444296197465,0.0010023387905111927,99.79818591712878,2,69.4806137084961,2
1,0.49666444296197465,0.0006684491978609625,99.86541231059859,3,138.4263904094696,3
1,0.49666444296197465,0.00033433634236041456,99.93268365652139,4,207.27674889564514,4
1,0.49666444296197465,0.00033444816053511704,99.93266114269413,5,276.5115122795105,5
1,0.49666444296197465,0.00033456005352960856,99.93263861380242,6,346.189909696579,6
2,0.49666444296197465,0.00033467202141900936,99.93261606983114,2,69.65118503570557,2
2,0.49666444296197465,0.00033478406427854036,99.93259351076513,3,139.58383464813232,3
2,0.49666444296197465,0.0003348961821835231,99.93257093658924,4,209.8004913330078,4
2,0.49666444296197465,0.00033500837520938025,99.93254834728828,5,279.75972723960876,5
