MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4959349593495935,0.0,0.4959349593495935,2,0.32700085639953613,2
0.532608695652174,-0.07394868139700653,0.4959349593495935,3,0.363539457321167,3
0.4550408719346049,0.08245856970563269,0.4959349593495935,4,0.40180158615112305,4
0.3989071038251366,0.19564633163128187,0.4959349593495935,5,0.44718384742736816,5
0.44931506849315067,0.09400404221872893,0.4959349593495935,6,0.5142452716827393,7
0.44505494505494503,0.10259412718429113,0.4959349593495935,7,0.5719470977783203,8
0.3526170798898072,0.2889852323533396,0.4959349593495935,8,0.6355173587799072,9
0.3674033149171271,0.25917036500317,0.4959349593495935,9,0.7217631340026855,10
0.33240997229916897,0.32973071159347894,0.4959349593495935,10,0.8474969863891602,12
0.3277777777777778,0.3390710382513661,0.4959349593495935,11,0.987999677658081,13
0.31197771587743733,0.3709301794602493,0.4959349593495935,11,929.6937890052795,16
