MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.32511353492736816,2
0.4592391304347826,-0.0027173913043478087,0.45799457994579945,3,0.3684558868408203,4
0.4604904632152589,-0.0054495912806540245,0.45799457994579945,4,0.41384410858154297,6
0.46174863387978143,-0.008196721311475452,0.45799457994579945,5,0.4540870189666748,7
0.3863013698630137,0.1565372456837156,0.45799457994579945,6,0.49569272994995117,8
0.3873626373626374,0.15422004031471484,0.45799457994579945,7,0.5762414932250977,11
0.33608815426997246,0.2661743850555039,0.45799457994579945,8,0.6618492603302002,13
0.3370165745856354,0.26414724247278426,0.45799457994579945,9,1.0856902599334717,14
0.32409972299168976,0.29235030897080755,0.45799457994579945,10,26.54988408088684,23
0.3861111111111111,0.15695266272189345,0.45799457994579945,11,85.6488184928894,25
0.37604456824512533,0.15695266272189345,0.45799457994579945,11,590.0633959770203,28  
