MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.5392953929539296,0.0,0.5392953929539296,2,0.32342076301574707,2
0.5815217391304348,-0.07829910421673582,0.5392953929539296,3,0.36135053634643555,3
0.4550408719346049,0.15623074500568243,0.5392953929539296,4,0.39931750297546387,4
0.4262295081967213,0.20965483153472292,0.5392953929539296,5,0.4552276134490967,6
0.410958904109589,0.23797067529427973,0.5392953929539296,6,0.4998800754547119,7
0.3956043956043956,0.266442100612955,0.5392953929539296,7,0.5581033229827881,8
0.3884297520661157,0.27974583662112223,0.5392953929539296,8,0.6277966499328613,9
0.3729281767955801,0.3084899636303063,0.5392953929539296,9,0.7299914360046387,11
0.34349030470914127,0.3630757666448587,0.5392953929539296,10,0.8372857570648193,12
0.3333333333333333,0.38190954773869357,0.5392953929539296,11,26.79866123199463,14
0.33147632311977715,0.38535294858694596,0.5392953929539296,11,109.80277967453003,17
0.33147632311977715,0.38535294858694596,0.5392953929539296,11,229.50209259986877,20
0.33147632311977715,0.38535294858694596,0.5392953929539296,11,367.15012407302856,23
