MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3821138211382114,0.0,0.3821138211382114,2,0.32291221618652344,2
0.24456521739130435,0.3599676225716929,0.3821138211382114,3,0.35671210289001465,3
0.3869209809264305,-0.012580439445764894,0.3821138211382114,4,0.39380741119384766,4
0.4180327868852459,-0.09400069759330308,0.3821138211382114,5,0.434551477432251,5
0.4,-0.046808510638297864,0.3821138211382114,6,0.4820537567138672,6
0.3516483516483517,0.07972878185644142,0.3821138211382114,7,0.5588929653167725,8
0.33608815426997246,0.12045014946368915,0.3821138211382114,8,0.655364990234375,9
0.26243093922651933,0.31321264840719415,0.3821138211382114,9,1.5457978248596191,12
0.296398891966759,0.2243177933635882,0.3821138211382114,10,16.203992128372192,15
0.31666666666666665,0.17127659574468093,0.3821138211382114,11,20.859391689300537,16
0.31197771587743733,0.18354767972500446,0.3821138211382114,11,340.6338469982147,19
