MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.33092617988586426,2
0.33152173913043476,0.27614484178029336,0.45799457994579945,3,0.377288818359375,4
0.3651226158038147,0.202779614014156,0.45799457994579945,4,0.42322468757629395,6
0.3633879781420765,0.20656707731108737,0.45799457994579945,5,0.46745944023132324,7
0.29041095890410956,0.36590743292534655,0.45799457994579945,6,0.5224332809448242,9
0.2802197802197802,0.3881591781000065,0.45799457994579945,7,0.5853061676025391,11
0.25895316804407714,0.4345933786493227,0.45799457994579945,8,0.6600847244262695,13
0.2569060773480663,0.4390630618849913,0.45799457994579945,9,0.7502074241638184,15
0.24376731301939059,0.46775065973872704,0.45799457994579945,9,0.8154187202453613,18
0.24376731301939059,0.46775065973872704,0.45799457994579945,10,4.535665512084961,20
0.25277777777777777,0.4480769230769231,0.45799457994579945,11,37.90023064613342,22
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,37.97157001495361,25
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,38.02973651885986,27
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,118.02804040908813,30
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,171.70488047599792,33
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,250.8561646938324,36
0.2618384401114206,0.4282935834253597,0.45799457994579945,11,301.6056263446808,39
