MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.46883468834688347,0.0,0.46883468834688347,2,0.32030153274536133,2
0.4592391304347826,0.02046682583563712,0.46883468834688347,3,0.36499643325805664,4
0.47411444141689374,-0.011261438629097058,0.46883468834688347,4,0.4142899513244629,6
0.40437158469945356,0.13749644650810194,0.46883468834688347,5,0.4546835422515869,7
0.3041095890410959,0.35135006730540813,0.46883468834688347,6,0.5024704933166504,8
0.29120879120879123,0.3788667979419424,0.46883468834688347,7,0.5744688510894775,10
0.29201101928374656,0.3771556871924712,0.46883468834688347,8,0.6647686958312988,12
0.30662983425414364,0.34597451537699997,0.46883468834688347,9,0.7521114349365234,13
0.31024930747922436,0.3382543672841978,0.46883468834688347,10,0.86769700050354,14
0.31666666666666665,0.32456647398843935,0.46883468834688347,11,158.83124566078186,17
0.3370473537604457,0.28109552868436727,0.46883468834688347,11,2077.6263585090637,20
