MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4959349593495935,0.0,0.4959349593495935,2,0.27263331413269043,2
0.41847826086956524,0.156183178902352,0.4959349593495935,3,0.30242347717285156,3
0.4305177111716621,0.131906910260419,0.4959349593495935,4,0.3346107006072998,4
0.3989071038251366,0.19564633163128187,0.4959349593495935,5,0.38188910484313965,6
0.32054794520547947,0.35364922524141024,0.4959349593495935,6,0.4227900505065918,7
0.3598901098901099,0.2743199423527292,0.4959349593495935,7,0.47672080993652344,9
0.4132231404958678,0.16677956916406986,0.4959349593495935,8,0.5524168014526367,11
0.39779005524861877,0.19789874105606375,0.4959349593495935,9,0.7505638599395752,12
0.37950138504155123,0.23477589573588847,0.4959349593495935,10,1.072375774383545,13
0.36944444444444446,0.25505464480874307,0.4959349593495935,11,2.0111358165740967,14
0.3732590529247911,0.2473628932827982,0.4959349593495935,11,83.68220639228821,17
0.3732590529247911,0.2473628932827982,0.4959349593495935,11,163.85678124427795,19
0.3732590529247911,0.2473628932827982,0.4959349593495935,11,224.76284909248352,22
0.3732590529247911,0.2473628932827982,0.4959349593495935,11,276.05371046066284,25
0.3732590529247911,0.2473628932827982,0.4959349593495935,11,306.2608377933502,28
