Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4932249322493225,0.4932249322493225,0.0,2,9.931283950805664,2
0,0.4932249322493225,0.20923913043478262,57.577341137123746,3,19.950092554092407,3
0,0.4932249322493225,0.16076294277929154,67.40575500793484,4,30.002302408218384,6
0,0.4932249322493225,0.14207650273224043,71.1943793911007,5,39.7876341342926,7
0,0.4932249322493225,0.1232876712328767,75.00376335992775,6,49.621811389923096,8
0,0.4932249322493225,0.12087912087912088,75.49209032725517,7,59.611857891082764,9
0,0.4932249322493225,0.12396694214876033,74.86604304786123,8,70.09471654891968,10
0,0.4932249322493225,0.12154696132596685,75.35668751138364,9,81.49404382705688,12
0,0.4932249322493225,0.11080332409972299,77.53493044351771,10,108.69660544395447,14
0,0.4932249322493225,0.09444444444444444,80.85164835164835,11,124.98134016990662,15
0,0.4932249322493225,0.0947075208913649,80.79831032477273,11,589.9405174255371,18
1,0.4932249322493225,0.0947075208913649,80.79831032477273,2,9.320950508117676,2
1,0.4932249322493225,0.09497206703910614,80.74467432009332,3,18.658948183059692,3
1,0.4932249322493225,0.09523809523809523,80.69073783359498,4,28.031987190246582,4
1,0.4932249322493225,0.09269662921348315,81.20601308803556,5,37.231860399246216,5
1,0.4932249322493225,0.09014084507042254,81.72419130165609,6,46.57338547706604,6
1,0.4932249322493225,0.0903954802259887,81.67256472341218,7,55.88420557975769,7
1,0.4932249322493225,0.0906515580736544,81.62064564330855,8,65.21907830238342,8
1,0.4932249322493225,0.09090909090909091,81.56843156843156,9,74.66150689125061,9
1,0.4932249322493225,0.09116809116809117,81.51591997745844,10,83.95027470588684,10
1,0.4932249322493225,0.09142857142857143,81.46310832025118,11,93.44715547561646,13
1,0.4932249322493225,0.08595988538681948,82.57186939135363,11,983.560953617096,16
2,0.4932249322493225,0.08595988538681948,82.57186939135363,2,9.285378694534302,2
2,0.4932249322493225,0.08620689655172414,82.52178855627132,3,18.39236068725586,3
2,0.4932249322493225,0.08645533141210375,82.4714190708427,4,27.42792582511902,4
2,0.4932249322493225,0.08670520231213873,82.42075843231912,5,36.36063885688782,5
2,0.4932249322493225,0.08695652173913043,82.36980410893455,6,45.30617547035217,6
2,0.4932249322493225,0.0872093023255814,82.31855353948377,7,54.223615884780884,7
2,0.4932249322493225,0.09037900874635568,81.67590427065646,8,63.16130065917969,8
2,0.4932249322493225,0.07602339181286549,84.58646616541353,8,83.63436007499695,11
2,0.4932249322493225,0.07602339181286549,84.58646616541353,9,99.54938387870789,14
2,0.4932249322493225,0.07917888563049853,83.9466984628275,10,112.46360063552856,16
2,0.4932249322493225,0.08235294117647059,83.30316742081449,10,146.3570294380188,19
2,0.4932249322493225,0.08235294117647059,83.30316742081449,10,199.3617775440216,22
2,0.4932249322493225,0.08235294117647059,83.30316742081449,11,226.11689519882202,24
2,0.4932249322493225,0.08849557522123894,82.05776524360596,11,357.62231636047363,27
2,0.4932249322493225,0.08849557522123894,82.05776524360596,11,458.99165749549866,30
