MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.3229207992553711,2
0.4592391304347826,-0.0027173913043478087,0.45799457994579945,3,0.3579542636871338,3
0.4604904632152589,-0.0054495912806540245,0.45799457994579945,4,0.39379072189331055,4
0.4672131147540984,-0.0201280434571734,0.45799457994579945,5,0.4349792003631592,5
0.4575342465753425,0.0010051065899326914,0.45799457994579945,6,0.4992802143096924,7
0.5164835164835165,-0.12770661291371363,0.45799457994579945,7,0.5602695941925049,8
0.44352617079889806,0.0315907868355421,0.45799457994579945,8,2.5941855907440186,11
0.40607734806629836,0.11335774297950238,0.45799457994579945,9,4.511701822280884,14
0.4265927977839335,0.06856365454277241,0.45799457994579945,10,4.609704971313477,15
0.40555555555555556,0.11449704142011832,0.45799457994579945,11,11.8068208694458,17
0.41225626740947074,0.09986649305269404,0.45799457994579945,11,19.01724934577942,20
0.41225626740947074,0.09986649305269404,0.45799457994579945,11,200.13356709480286,23
0.41225626740947074,0.09986649305269404,0.45799457994579945,11,706.6528940200806,26
