Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5362318840579711,0.5362318840579711,0.0,2,87.32259249687195,2
0,0.5362318840579711,0.26040268456375837,51.43841828405588,3,175.0762972831726,3
0,0.5362318840579711,0.20515574650912996,61.7412256510001,4,263.1340034008026,4
0,0.5362318840579711,0.19124362073596562,64.3356491059956,5,350.78386664390564,5
0,0.5362318840579711,0.17195056421278881,67.93354343058803,6,438.7541582584381,6
1,0.5362318840579711,0.17038430529427573,68.22562955322967,2,88.08084845542908,2
1,0.5362318840579711,0.16612903225806452,69.01918047079337,3,176.26038646697998,3
1,0.5362318840579711,0.149502554450121,72.11979389984229,4,264.6828627586365,4
1,0.5362318840579711,0.1307154384077461,75.6233371617987,5,353.4720525741577,5
1,0.5362318840579711,0.13774549367769706,74.31232685469973,6,442.49623823165894,6
2,0.5362318840579711,0.12809472551130247,76.1120647019463,2,88.92565727233887,2
2,0.5362318840579711,0.12166890982503364,77.31039249208833,3,180.0259509086609,3
2,0.5362318840579711,0.12170166935918147,77.30428328166616,4,273.9487142562866,4
2,0.5362318840579711,0.1255049824939402,76.59501677815709,5,368.09330654144287,5
2,0.5362318840579711,0.11907327586206896,77.7944431500466,6,462.48703718185425,6
