Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5555555555555556,0.5555555555555556,0.0,2,0.14214038848876953,2
0,0.5555555555555556,0.4461744966442953,19.688590604026846,3,0.2762894630432129,3
0,0.5555555555555556,0.22180451127819548,60.07518796992482,4,0.41437435150146484,4
0,0.5555555555555556,0.21810367982809561,60.74133763094278,5,0.5537266731262207,5
0,0.5555555555555556,0.19290703922622246,65.27673293927997,6,0.7020514011383057,6
0,0.5555555555555556,0.14565976887933352,73.78124160171997,7,0.8547713756561279,7
0,0.5555555555555556,0.1478494623655914,73.38709677419355,8,1.0182130336761475,8
0,0.5555555555555556,0.16832481849959666,69.7015326700726,9,1.4853086471557617,9
0,0.5555555555555556,0.16568047337278108,70.1775147928994,10,2.3978092670440674,10
0,0.5555555555555556,0.16841538875437181,69.68523002421307,11,4.430222749710083,11
0,0.5555555555555556,0.17761033369214208,68.03013993541444,12,17.665868043899536,12
0,0.5555555555555556,0.18842530282637954,66.08344549125168,12,1218.5123558044434,15
1,0.5555555555555556,0.18842530282637954,66.08344549125168,2,0.1848611831665039,2
1,0.5555555555555556,0.19116855142703285,65.58966074313409,3,0.3359050750732422,3
1,0.5555555555555556,0.1766765418798815,68.19822246162133,4,0.49037909507751465,4
1,0.5555555555555556,0.17941810344827586,67.70474137931035,5,0.6413083076477051,5
1,0.5555555555555556,0.18431689571544058,66.8229587712207,6,0.8018932342529297,6
1,0.5555555555555556,0.16927223719676548,69.53099730458221,7,0.9659900665283203,7
1,0.5555555555555556,0.1693178754381235,69.52278242113778,8,1.1383073329925537,8
1,0.5555555555555556,0.1634304207119741,70.58252427184466,9,1.4471709728240967,10
1,0.5555555555555556,0.16239546803345023,70.76881575397896,10,14.7255699634552,12
1,0.5555555555555556,0.15974096060442525,71.24662709120346,10,51.742342948913574,15
1,0.5555555555555556,0.15974096060442525,71.24662709120346,11,51.97267985343933,16
1,0.5555555555555556,0.1592442645074224,71.33603238866397,12,78.39493155479431,18
1,0.5555555555555556,0.15820734341252699,71.52267818574515,12,371.1078395843506,21
1,0.5555555555555556,0.15820734341252699,71.52267818574515,13,474.86918687820435,23
2,0.5555555555555556,0.14960842560086415,73.07048339184445,2,0.14634394645690918,2
2,0.5555555555555556,0.15289032955159373,72.47974068071312,3,0.2886791229248047,3
2,0.5555555555555556,0.1459065117535801,73.73682788435558,4,0.44197583198547363,4
2,0.5555555555555556,0.14864864864864866,73.24324324324323,5,0.5980119705200195,5
2,0.5555555555555556,0.1486888348202217,73.2360097323601,6,0.7556183338165283,6
2,0.5555555555555556,0.1508923742563548,72.83937263385613,7,0.9162499904632568,7
2,0.5555555555555556,0.1514741682445226,72.73464971598594,8,1.0886380672454834,8
2,0.5555555555555556,0.14826839826839827,73.31168831168831,9,1.400364875793457,10
2,0.5555555555555556,0.14722598105548038,73.49932341001355,10,1.6170811653137207,11
2,0.5555555555555556,0.14943151055766107,73.102328099621,11,1.8619372844696045,12
2,0.5555555555555556,0.14947197400487408,73.09504467912267,12,2.142937421798706,13
2,0.5555555555555556,0.14842903575297942,73.28277356446371,13,4.728206396102905,14
2,0.5555555555555556,0.15172040097534545,72.69032782443783,14,8.586868047714233,15
2,0.5555555555555556,0.15663956639566395,71.8048780487805,14,1209.4677834510803,18
