Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5453569511540526,0.5453569511540526,0.0,2,102.71459102630615,2
0,0.5453569511540526,0.24053691275167785,55.893674364529936,3,204.06113386154175,3
0,0.5453569511540526,0.20032223415682063,63.26768481947276,4,305.47865772247314,4
0,0.5453569511540526,0.1525651356432984,72.0247197142259,5,408.12617802619934,5
1,0.5453569511540526,0.10746910263299302,80.29380529475728,2,102.42383241653442,2
1,0.5453569511540526,0.11556033324375167,78.81014755579632,3,203.88787269592285,3
1,0.5453569511540526,0.1032258064516129,81.0718821437643,4,306.4292149543762,6
1,0.5453569511540526,0.09518687819306265,82.54594940219728,5,410.2145974636078,7
2,0.5453569511540526,0.08284023668639054,84.80990541862741,2,108.14699220657349,2
2,0.5453569511540526,0.07909604519774012,85.49646336580808,3,209.99941182136536,3
2,0.5453569511540526,0.073735199138859,86.47946102404583,4,311.52810049057007,4
2,0.5453569511540526,0.06890982503364737,87.36427125613336,5,413.298166513443,5
