Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4683122081387592,0.4683122081387592,0.0,2,73.2086865901947,2
0,0.4683122081387592,0.4557891224557891,2.674089093842182,3,146.00141382217407,3
0,0.4683122081387592,0.4672897196261682,0.2183347977740521,4,218.97202396392822,4
0,0.4683122081387592,0.466110183639399,0.47020437671523124,5,291.975772857666,5
0,0.4683122081387592,0.48363393453573816,-3.271690579639815,6,366.51748633384705,6
0,0.4683122081387592,0.48112261944537255,-2.7354425282925123,7,441.5090103149414,7
1,0.4683122081387592,0.4919786096256685,-5.0535521123756455,2,74.27402019500732,2
1,0.4683122081387592,0.5105315947843531,-9.015222305091914,3,148.4098255634308,3
1,0.4683122081387592,0.49899665551839467,-6.552134846449231,4,222.00349855422974,4
1,0.4683122081387592,0.5185680829708933,-10.731275836662258,5,296.09703278541565,5
1,0.4683122081387592,0.5184069611780455,-10.696871054970117,6,370.7031784057617,6
1,0.4683122081387592,0.5058587211248745,-8.017410678944,7,446.81943798065186,7
2,0.4683122081387592,0.5020093770931011,-7.195449610051077,2,77.76950192451477,2
2,0.4683122081387592,0.5011725293132329,-7.016755190959551,3,156.32382798194885,3
2,0.4683122081387592,0.517426273458445,-10.487462096041186,4,235.99554061889648,4
2,0.4683122081387592,0.5139121689574254,-9.737085650595539,5,310.79507851600647,5
2,0.4683122081387592,0.5067069081153588,-8.198526391014646,6,385.2649612426758,6
2,0.4683122081387592,0.50519959745052,-7.876666179249215,7,460.0993251800537,7
