MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.28,0.0,0.28,2,0.06367254257202148
0.2727272727272727,0.02597402597402614,0.28,3,0.10073685646057129
0.2755102040816326,0.016034985422740716,0.28,4,0.14258098602294922
0.27835051546391754,0.005891016200294609,0.28,5,0.1951916217803955
0.2708333333333333,0.0327380952380954,0.28,6,0.2572495937347412
0.2736842105263158,0.02255639097744364,0.28,7,0.334320068359375
0.26595744680851063,0.05015197568389068,0.28,8,0.4464881420135498
0.25806451612903225,0.07834101382488491,0.28,9,0.5975534915924072
0.2826086956521739,-0.00931677018633523,0.28,10,0.8286750316619873
0.26373626373626374,0.058084772370486724,0.28,11,1.1431846618652344
0.26666666666666666,0.04761904761904772,0.28,12,2.336178779602051
0.2808988764044944,-0.003210272873194197,0.28,13,8.658149242401123
0.26136363636363635,0.06655844155844168,0.28,14,21.784053802490234
0.25287356321839083,0.09688013136288998,0.28,15,57.16421461105347
0.26744186046511625,0.04485049833887061,0.28,16,135.59611463546753
0.24705882352941178,0.11764705882352945,0.28,17,866.9299693107605
0.25,0.10714285714285723,0.28,18,1141.1252098083496
0.24096385542168675,0.13941480206540457,0.28,19,1352.7608432769775
0.23170731707317074,0.17247386759581884,0.28,20,1365.666757106781
0.2345679012345679,0.16225749559082905,0.28,21,1444.4104166030884
0.2375,0.1517857142857144,0.28,22,1860.7455291748047
