MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.29,0.0,0.29,2,0.0561366081237793
0.29292929292929293,-0.010101010101010166,0.29,3,0.0912940502166748
0.29591836734693877,-0.020408163265306176,0.29,4,0.12894487380981445
0.28865979381443296,0.004621400639886265,0.29,5,0.17660117149353027
0.28125,0.03017241379310338,0.29,6,0.22777223587036133
0.28421052631578947,0.01996370235934659,0.29,7,0.2960529327392578
0.2765957446808511,0.04622157006603071,0.29,8,0.3906712532043457
0.26881720430107525,0.07304412309974044,0.29,9,0.5201661586761475
0.2717391304347826,0.06296851574212892,0.29,10,0.8190982341766357
0.27472527472527475,0.052671466464569765,0.29,11,1.4841294288635254
0.2777777777777778,0.04214559386973169,0.29,12,3.8781898021698
0.2808988764044944,0.031383184812088204,0.29,13,35.70210361480713
0.2840909090909091,0.020376175548589188,0.29,14,403.5271692276001
0.2988505747126437,-0.030519223147047317,0.29,15,596.8619480133057
0.27906976744186046,0.03769045709703282,0.29,16,2866.732363462448
