MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.35,0.0,0.35,2,0.060521602630615234
0.35353535353535354,-0.010101010101010166,0.35,3,0.09776806831359863
0.32653061224489793,0.06705539358600585,0.35,4,0.1388835906982422
0.30927835051546393,0.11634756995581728,0.35,5,0.18451595306396484
0.3125,0.10714285714285708,0.35,6,0.24225878715515137
0.3157894736842105,0.09774436090225563,0.35,7,0.3421003818511963
0.30851063829787234,0.1185410334346504,0.35,8,0.6315951347351074
0.3118279569892473,0.1090629800307219,0.35,9,1.2704553604125977
0.31521739130434784,0.09937888198757755,0.35,10,2.113970994949341
0.3076923076923077,0.12087912087912077,0.35,11,2.5239369869232178
0.3111111111111111,0.11111111111111104,0.35,12,3.231046438217163
0.3146067415730337,0.10112359550561795,0.35,13,11.162871837615967
0.3181818181818182,0.09090909090909087,0.35,14,12.09603214263916
0.3218390804597701,0.08045977011494249,0.35,15,101.87712979316711
0.313953488372093,0.1029900332225913,0.35,16,219.85452342033386
0.3176470588235294,0.09243697478991596,0.35,16,438.5148503780365
0.3176470588235294,0.09243697478991596,0.35,17,561.0305640697479
0.32142857142857145,0.08163265306122436,0.35,18,665.9219243526459
0.3253012048192771,0.0705679862306368,0.35,18,670.8012382984161
0.3373493975903614,0.03614457831325302,0.35,18,975.8990006446838
0.3373493975903614,0.03614457831325302,0.35,18,1080.8240718841553
0.3493975903614458,0.0017211703958690857,0.35,19,1087.3616216182709
0.35365853658536583,-0.010452961672473877,0.35,19,1193.9595544338226
0.35365853658536583,-0.010452961672473877,0.35,20,1301.6670150756836
0.35802469135802467,-0.02292768959435627,0.35,20,1309.2779712677002
0.35802469135802467,-0.02292768959435627,0.35,20,1317.1249351501465
0.35802469135802467,-0.02292768959435627,0.35,21,1526.4623968601227
0.3625,-0.03571428571428575,0.35,21,1635.7242946624756
0.3625,-0.03571428571428575,0.35,22,1747.779129743576
0.35443037974683544,-0.012658227848101333,0.35,22,1759.81334233284
0.35443037974683544,-0.012658227848101333,0.35,22,1771.768196105957
0.35443037974683544,-0.012658227848101333,0.35,22,2084.1005849838257
