MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.46,0.0,0.46,2,0.06143379211425781
0.45454545454545453,0.011857707509881498,0.46,3,0.09913897514343262
0.45918367346938777,0.001774622892635336,0.46,4,0.13981246948242188
0.44329896907216493,0.03630658897355454,0.46,5,0.19507431983947754
0.4583333333333333,0.0036231884057971848,0.46,6,0.25911903381347656
0.45263157894736844,0.016018306636155607,0.46,7,0.3448805809020996
0.44680851063829785,0.02867715078630906,0.46,8,0.637399435043335
0.45161290322580644,0.01823281907433387,0.46,9,1.3831136226654053
0.41304347826086957,0.1020793950850662,0.46,10,1.6031663417816162
0.3956043956043956,0.13999044433827051,0.46,11,1.9153802394866943
0.4,0.13043478260869565,0.46,12,4.02733302116394
0.4044943820224719,0.12066438690766983,0.46,13,8.123937368392944
0.4090909090909091,0.11067193675889327,0.46,14,15.772972822189331
0.41379310344827586,0.10044977511244382,0.46,15,40.684762477874756
0.4186046511627907,0.08998988877654196,0.46,16,81.66087293624878
0.38823529411764707,0.15601023017902815,0.46,17,265.4833776950836
0.39285714285714285,0.1459627329192547,0.46,17,441.57443141937256
0.39285714285714285,0.1459627329192547,0.46,17,519.5786581039429
0.39285714285714285,0.1459627329192547,0.46,17,799.5308437347412
0.39285714285714285,0.1459627329192547,0.46,17,1077.4651265144348
0.39285714285714285,0.1459627329192547,0.46,17,1354.0404393672943
0.39285714285714285,0.1459627329192547,0.46,17,1730.489410161972
0.39285714285714285,0.1459627329192547,0.46,17,2003.5530693531036
