MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.29,0.0,0.29,2,0.05549359321594238
0.29292929292929293,-0.010101010101010166,0.29,3,0.09028911590576172
0.29591836734693877,-0.020408163265306176,0.29,4,0.12910985946655273
0.28865979381443296,0.004621400639886265,0.29,5,0.17671704292297363
0.2916666666666667,-0.005747126436781743,0.29,6,0.23694133758544922
0.29473684210526313,-0.016333938294010864,0.29,6,0.29427480697631836
0.29473684210526313,-0.016333938294010864,0.29,7,0.37741804122924805
0.2978723404255319,-0.027146001467351452,0.29,8,0.4977099895477295
0.3010752688172043,-0.0381905821282908,0.29,9,0.7093920707702637
0.30434782608695654,-0.049475262368815734,0.29,10,1.0694317817687988
0.2857142857142857,0.014778325123152697,0.29,11,1.960813045501709
0.28888888888888886,0.0038314176245210978,0.29,12,3.7276451587677
0.29213483146067415,-0.00736148779542817,0.29,13,7.62858510017395
0.3068181818181818,-0.0579937304075236,0.29,14,15.883768558502197
0.2988505747126437,-0.030519223147047317,0.29,15,32.52530908584595
0.3023255813953488,-0.04250200481154772,0.29,16,66.59997844696045
0.3058823529411765,-0.054766734279919016,0.29,17,144.03421449661255
0.30952380952380953,-0.06732348111658468,0.29,18,256.22808480262756
0.30120481927710846,-0.03863730785209821,0.29,19,279.5651078224182
0.2926829268292683,-0.009251471825063086,0.29,20,324.52496099472046
0.2839506172839506,0.020859940400170272,0.29,20,369.4522581100464
0.2839506172839506,0.020859940400170272,0.29,21,648.73566198349
0.2875,0.008620689655172422,0.29,21,1331.9041407108307
0.2875,0.008620689655172422,0.29,21,1418.2300338745117
0.2875,0.008620689655172422,0.29,21,2099.1871099472046
