MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.39,0.0,0.39,2,0.04345846176147461
0.37373737373737376,0.041699041699041685,0.39,3,0.07413649559020996
0.3673469387755102,0.05808477237048664,0.39,4,0.10756659507751465
0.36082474226804123,0.07480835315886866,0.39,5,0.150557279586792
0.3645833333333333,0.06517094017094024,0.39,6,0.2027876377105713
0.3368421052631579,0.13630229419703108,0.39,7,0.2758326530456543
0.3404255319148936,0.12711402073104205,0.39,8,0.4285008907318115
0.3333333333333333,0.14529914529914537,0.39,9,0.6770100593566895
0.33695652173913043,0.1360089186176143,0.39,10,0.8616719245910645
0.32967032967032966,0.15469146238377013,0.39,11,1.5689103603363037
0.32222222222222224,0.17378917378917377,0.39,12,2.990410566329956
0.3146067415730337,0.19331604724863158,0.39,13,20.39565348625183
0.3181818181818182,0.1841491841491842,0.39,14,47.58631730079651
0.2988505747126437,0.23371647509578541,0.39,15,113.38868165016174
0.313953488372093,0.19499105545617176,0.39,15,378.8986678123474
0.313953488372093,0.19499105545617176,0.39,15,744.9741332530975
0.313953488372093,0.19499105545617176,0.39,16,833.9190537929535
0.29411764705882354,0.2458521870286576,0.39,16,1323.6908707618713
0.29411764705882354,0.2458521870286576,0.39,17,1597.609570980072
0.2976190476190476,0.23687423687423692,0.39,17,2271.992362976074
