MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.41,0.0,0.41,2,0.056653499603271484
0.41414141414141414,-0.010101010101010166,0.41,3,0.09823179244995117
0.40816326530612246,0.004479840716774433,0.41,4,0.14213037490844727
0.422680412371134,-0.030927835051546445,0.41,5,0.19267010688781738
0.375,0.08536585365853654,0.41,6,0.2509589195251465
0.3684210526315789,0.10141206675224647,0.41,7,0.32549452781677246
0.3723404255319149,0.0918526206538661,0.41,8,0.4303581714630127
0.3548387096774194,0.13453973249409903,0.41,9,0.6098766326904297
0.358695652173913,0.1251325556733828,0.41,10,0.8284521102905273
0.3626373626373626,0.11551862771374964,0.41,11,1.1519575119018555
0.36666666666666664,0.10569105691056911,0.41,11,1.4727346897125244
0.36666666666666664,0.10569105691056911,0.41,12,1.9901652336120605
0.34831460674157305,0.15045217867909005,0.41,13,2.896599292755127
0.36363636363636365,0.11308203991130812,0.41,13,3.797091245651245
0.36363636363636365,0.11308203991130812,0.41,14,50.88808035850525
0.367816091954023,0.10288758059994389,0.41,14,203.10806727409363
0.367816091954023,0.10288758059994389,0.41,15,218.4016876220703
0.3488372093023256,0.1491775382870107,0.41,16,241.55103206634521
0.36470588235294116,0.11047345767575321,0.41,16,466.0621838569641
0.3764705882352941,0.08177905308464845,0.41,17,644.5913732051849
0.38095238095238093,0.07084785133565621,0.41,18,931.4197986125946
0.37349397590361444,0.08903908316191594,0.41,18,1725.4253237247467
