MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.057817935943603516
0.36363636363636365,-0.010101010101010166,0.36,3,0.09237170219421387
0.336734693877551,0.06462585034013606,0.36,4,0.12951159477233887
0.3402061855670103,0.05498281786941574,0.36,5,0.17791104316711426
0.34375,0.04513888888888885,0.36,6,0.24185585975646973
0.3157894736842105,0.12280701754385967,0.36,7,0.3213469982147217
0.3191489361702128,0.11347517730496447,0.36,8,0.4300408363342285
0.3118279569892473,0.1338112305854241,0.36,9,0.5794737339019775
0.30434782608695654,0.15458937198067624,0.36,10,1.009253978729248
0.3076923076923077,0.14529914529914523,0.36,10,1.4354658126831055
0.3076923076923077,0.14529914529914523,0.36,11,3.4894590377807617
0.28888888888888886,0.1975308641975309,0.36,12,7.734986782073975
0.29213483146067415,0.18851435705368288,0.36,13,16.17460346221924
0.2727272727272727,0.24242424242424246,0.36,14,18.057645082473755
0.26436781609195403,0.26564495530012766,0.36,14,19.935946226119995
0.26436781609195403,0.26564495530012766,0.36,15,150.50992226600647
0.26744186046511625,0.25710594315245483,0.36,16,410.26116251945496
0.24705882352941178,0.31372549019607837,0.36,17,1051.7889080047607
0.23809523809523808,0.33862433862433866,0.36,17,1092.6201329231262
0.23809523809523808,0.33862433862433866,0.36,18,1180.1932480335236
0.24096385542168675,0.33065595716198126,0.36,18,2066.9197268486023
