MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.38,0.0,0.38,2,0.052118778228759766
0.3838383838383838,-0.01010101010101002,0.38,3,0.08727884292602539
0.37755102040816324,0.006444683136412537,0.38,4,0.12237334251403809
0.38144329896907214,-0.0037981551817687833,0.38,5,0.1609346866607666
0.3645833333333333,0.04057017543859655,0.38,6,0.21765732765197754
0.3684210526315789,0.03047091412742389,0.38,7,0.2866518497467041
0.32978723404255317,0.13213885778275483,0.38,8,0.3832077980041504
0.3225806451612903,0.1511035653650255,0.38,9,0.5321033000946045
0.32608695652173914,0.14187643020594964,0.38,10,0.7782609462738037
0.31868131868131866,0.1613649508386351,0.38,11,1.050544023513794
0.32222222222222224,0.15204678362573096,0.38,12,1.4155640602111816
0.3258426966292135,0.1425192193968066,0.38,13,1.9099290370941162
0.32954545454545453,0.13277511961722493,0.38,14,21.069066524505615
0.3218390804597701,0.15305505142165762,0.38,15,48.95805501937866
0.32558139534883723,0.1432068543451652,0.38,16,195.18987727165222
0.3176470588235294,0.1640866873065016,0.38,16,441.63039684295654
0.3176470588235294,0.1640866873065016,0.38,17,529.8263623714447
0.32142857142857145,0.1541353383458646,0.38,18,915.3031167984009
0.3253012048192771,0.14394419784400764,0.38,18,1090.2065796852112
0.3253012048192771,0.14394419784400764,0.38,19,1488.6054170131683
0.32926829268292684,0.1335044929396662,0.38,20,1492.4860999584198
0.3333333333333333,0.12280701754385971,0.38,21,1531.8101942539215
0.3375,0.11184210526315784,0.38,22,1607.278485774994
0.3291139240506329,0.13391072618254504,0.38,22,1876.993344783783
