MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.05988001823425293
0.37373737373737376,-0.038159371492704916,0.36,3,0.10136985778808594
0.3673469387755102,-0.020408163265306214,0.36,4,0.1433863639831543
0.38144329896907214,-0.05956471935853377,0.36,4,0.18914341926574707
0.38144329896907214,-0.05956471935853377,0.36,5,0.23949146270751953
0.3854166666666667,-0.07060185185185194,0.36,6,0.29715943336486816
0.3684210526315789,-0.023391812865497057,0.36,7,0.37975597381591797
0.3723404255319149,-0.03427895981087469,0.36,8,0.4965081214904785
0.3655913978494624,-0.015531660692951076,0.36,9,0.7899227142333984
0.3695652173913043,-0.026570048309178716,0.36,9,1.0809285640716553
0.3695652173913043,-0.026570048309178716,0.36,10,1.7689063549041748
0.37362637362637363,-0.037851037851037904,0.36,11,2.924335479736328
0.36666666666666664,-0.018518518518518483,0.36,11,4.077719449996948
0.36666666666666664,-0.018518518518518483,0.36,12,11.89109754562378
0.3707865168539326,-0.029962546816479488,0.36,13,30.19884443283081
0.3409090909090909,0.053030303030303066,0.36,14,79.13024067878723
0.3448275862068966,0.0421455938697317,0.36,14,227.5719871520996
0.3448275862068966,0.0421455938697317,0.36,15,623.2442443370819
0.313953488372093,0.127906976744186,0.36,15,823.3165726661682
0.313953488372093,0.127906976744186,0.36,16,962.3683707714081
0.3176470588235294,0.11764705882352942,0.36,17,1023.2002956867218
0.32142857142857145,0.10714285714285704,0.36,17,1485.0888125896454
0.32142857142857145,0.10714285714285704,0.36,17,1847.6918563842773
