MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.32,0.0,0.32,2,0.041011810302734375
0.3333333333333333,-0.04166666666666659,0.32,3,0.07218670845031738
0.3163265306122449,0.011479591836734658,0.32,4,0.10826325416564941
0.31958762886597936,0.0012886597938145325,0.32,5,0.14692425727844238
0.3125,0.02343750000000002,0.32,6,0.1954820156097412
0.30526315789473685,0.04605263157894737,0.32,7,0.2641472816467285
0.30851063829787234,0.03590425531914895,0.32,8,0.3607769012451172
0.3118279569892473,0.02553763440860217,0.32,9,1.0768351554870605
0.31521739130434784,0.014945652173913027,0.32,10,1.8523776531219482
0.31868131868131866,0.00412087912087921,0.32,11,4.079206466674805
0.32222222222222224,-0.006944444444444489,0.32,12,11.123612642288208
0.3146067415730337,0.01685393258426971,0.32,13,38.880146741867065
0.3068181818181818,0.04119318181818182,0.32,14,117.41886878013611
0.3103448275862069,0.03017241379310344,0.32,15,272.12982988357544
0.313953488372093,0.018895348837209315,0.32,16,844.3437731266022
0.3176470588235294,0.007352941176470666,0.32,16,1016.519825220108
0.3176470588235294,0.007352941176470666,0.32,17,1313.752102613449
0.30952380952380953,0.032738095238095226,0.32,17,2712.268115758896
