MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.46,0.0,0.46,2,0.0594937801361084
0.47474747474747475,-0.03205972771190159,0.46,3,0.09603023529052734
0.4387755102040816,0.04614019520851826,0.46,4,0.13826394081115723
0.4329896907216495,0.05871806364858808,0.46,5,0.18442010879516602
0.4270833333333333,0.07155797101449284,0.46,6,0.23998665809631348
0.42105263157894735,0.08466819221967972,0.46,7,0.34972143173217773
0.4148936170212766,0.09805735430157268,0.46,8,0.5437107086181641
0.41935483870967744,0.08835904628330997,0.46,9,0.822716474533081
0.41304347826086957,0.1020793950850662,0.46,10,1.9458568096160889
0.4065934065934066,0.11610129001433353,0.46,11,3.6565592288970947
0.3888888888888889,0.15458937198067635,0.46,12,5.913397312164307
0.39325842696629215,0.14509037616023449,0.46,13,6.54017972946167
0.3977272727272727,0.13537549407114632,0.46,14,7.393713712692261
0.40229885057471265,0.12543728135932036,0.46,15,40.815911293029785
0.3953488372093023,0.14054600606673415,0.46,16,206.46534276008606
0.3764705882352941,0.18158567774936066,0.46,17,580.7837493419647
0.38095238095238093,0.17184265010351976,0.46,18,683.6500055789948
0.37349397590361444,0.18805657412257734,0.46,19,987.4603912830353
0.36585365853658536,0.20466595970307536,0.46,20,1058.0667660236359
0.37037037037037035,0.19484702093397754,0.46,21,1538.0293474197388
0.375,0.18478260869565222,0.46,22,1730.0405333042145
0.379746835443038,0.174463401210787,0.46,23,6341.362512350082
