MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.41,0.0,0.41,2,0.05708742141723633
0.40404040404040403,0.01453559990145352,0.41,3,0.09316873550415039
0.3979591836734694,0.0293678446988551,0.41,4,0.13445639610290527
0.3917525773195876,0.044505908976615494,0.41,5,0.18871712684631348
0.3958333333333333,0.03455284552845527,0.41,6,0.2459735870361328
0.37894736842105264,0.07573812580231057,0.41,7,0.3158116340637207
0.3723404255319149,0.0918526206538661,0.41,8,0.4284861087799072
0.3655913978494624,0.10831366378179903,0.41,9,0.6194248199462891
0.3695652173913043,0.09862142099681867,0.41,10,1.4347665309906006
0.3626373626373626,0.11551862771374964,0.41,11,3.3058605194091797
0.35555555555555557,0.13279132791327905,0.41,12,6.232888460159302
0.34831460674157305,0.15045217867909005,0.41,13,12.693254232406616
0.3522727272727273,0.14079822616407972,0.41,14,21.044501781463623
0.3563218390804598,0.1309223437061956,0.41,15,39.39179039001465
0.3488372093023256,0.1491775382870107,0.41,16,66.23313617706299
0.35294117647058826,0.13916786226685784,0.41,17,240.32281255722046
0.35714285714285715,0.12891986062717764,0.41,18,3733.901160478592
