MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.39,0.0,0.39,2,0.05103802680969238
0.37373737373737376,0.041699041699041685,0.39,3,0.08791589736938477
0.37755102040816324,0.03192046049188916,0.39,4,0.1261899471282959
0.36082474226804123,0.07480835315886866,0.39,5,0.17256927490234375
0.3645833333333333,0.06517094017094024,0.39,6,0.23384976387023926
0.35789473684210527,0.0823211875843455,0.39,7,0.3264431953430176
0.32978723404255317,0.15439170758319704,0.39,8,0.4375603199005127
0.3333333333333333,0.14529914529914537,0.39,9,0.8537473678588867
0.33695652173913043,0.1360089186176143,0.39,10,1.0731403827667236
0.3516483516483517,0.09833755987602137,0.39,11,1.7050275802612305
0.34444444444444444,0.11680911680911685,0.39,12,8.118654251098633
0.34831460674157305,0.1068856237395563,0.39,12,14.60132884979248
0.34831460674157305,0.1068856237395563,0.39,13,19.026158094406128
0.3409090909090909,0.12587412587412597,0.39,14,28.78303337097168
0.3448275862068966,0.11582670203359856,0.39,15,61.41101050376892
0.3488372093023256,0.10554561717352416,0.39,16,260.7751302719116
0.35294117647058826,0.09502262443438911,0.39,16,359.4901387691498
0.35294117647058826,0.09502262443438911,0.39,16,745.2730803489685
0.35294117647058826,0.09502262443438911,0.39,16,1535.5529482364655
0.35294117647058826,0.09502262443438911,0.39,16,2326.9644389152527
