MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.059754133224487305
0.36363636363636365,-0.010101010101010166,0.36,3,0.09799027442932129
0.35714285714285715,0.007936507936507877,0.36,4,0.13843226432800293
0.35051546391752575,0.02634593356242844,0.36,5,0.1858978271484375
0.34375,0.04513888888888885,0.36,6,0.24241924285888672
0.3263157894736842,0.09356725146198823,0.36,7,0.3141605854034424
0.32978723404255317,0.08392434988179673,0.36,8,0.4042496681213379
0.3118279569892473,0.1338112305854241,0.36,9,0.5349831581115723
0.31521739130434784,0.12439613526570041,0.36,10,0.7974860668182373
0.3076923076923077,0.14529914529914523,0.36,11,1.6248140335083008
0.3,0.16666666666666666,0.36,12,3.4028549194335938
0.30337078651685395,0.15730337078651677,0.36,13,5.357321262359619
0.29545454545454547,0.17929292929292923,0.36,14,10.19910454750061
0.2988505747126437,0.1698595146871008,0.36,15,28.83462429046631
0.29069767441860467,0.19250645994832033,0.36,16,75.09801459312439
0.29411764705882354,0.18300653594771235,0.36,17,134.66382503509521
0.2857142857142857,0.20634920634920637,0.36,18,405.12754344940186
0.2891566265060241,0.19678714859437751,0.36,19,801.4293646812439
0.2804878048780488,0.22086720867208662,0.36,20,1599.5328013896942
0.2716049382716049,0.24554183813443073,0.36,21,2460.8746185302734
