MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.5311653116531165,0.0,0.5311653116531165,2,0.33306074142456055,3
0.45108695652173914,0.1507597604259095,0.5311653116531165,3,0.3659069538116455,4
0.44141689373297005,0.16896513373741864,0.5311653116531165,4,0.40035462379455566,5
0.44808743169398907,0.156406825025092,0.5311653116531165,5,0.45041465759277344,7
0.4301369863013699,0.19020128599384958,0.5311653116531165,6,0.4947974681854248,8
0.4258241758241758,0.19832081184122002,0.5311653116531165,7,0.5455043315887451,9
0.4132231404958678,0.22204418957665709,0.5311653116531165,8,1.6740679740905762,12
0.4116022099447514,0.22509583944074868,0.5311653116531165,9,1.7503056526184082,13
0.3268698060941828,0.3846175589349313,0.5311653116531165,10,5.697205543518066,15
0.3333333333333333,0.37244897959183676,0.5311653116531165,10,5.769749879837036,18
0.3333333333333333,0.37244897959183676,0.5311653116531165,10,23.902497053146362,21
0.3333333333333333,0.37244897959183676,0.5311653116531165,11,24.019652605056763,22
0.3398328690807799,0.3602126087203684,0.5311653116531165,11,136.4934904575348,25
0.3398328690807799,0.3602126087203684,0.5311653116531165,11,287.17169308662415,28
0.3398328690807799,0.3602126087203684,0.5311653116531165,11,357.58277010917664,30
