MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4932249322493225,0.0,0.4932249322493225,2,0.30770397186279297,2
0.3804347826086957,0.22867892976588627,0.4932249322493225,3,0.34140586853027344,3
0.3814713896457766,0.22657723747642,0.4932249322493225,4,0.3771328926086426,4
0.36065573770491804,0.2687803999279409,0.4932249322493225,5,0.4158003330230713,5
0.34794520547945207,0.29455065482462744,0.4932249322493225,6,0.4621396064758301,6
0.33516483516483514,0.32046250452843866,0.4932249322493225,7,0.5498089790344238,7
0.3333333333333333,0.32417582417582425,0.4932249322493225,8,0.6315915584564209,9
0.32044198895027626,0.3503126707546597,0.4932249322493225,9,0.7130124568939209,10
0.3767313019390582,0.23618763507960183,0.4932249322493225,9,0.8404788970947266,12
0.3739612188365651,0.24180390246872246,0.4932249322493225,10,0.9438164234161377,13
0.375,0.23969780219780223,0.4932249322493225,11,55.654722452163696,16
0.32590529247910865,0.3392359729407083,0.4932249322493225,11,125.44730472564697,19
0.32590529247910865,0.3392359729407083,0.4932249322493225,11,186.3447871208191,22
0.32590529247910865,0.3392359729407083,0.4932249322493225,11,240.54596042633057,25
0.32590529247910865,0.3392359729407083,0.4932249322493225,11,317.51436495780945,27
