MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.309985876083374,2
0.4076086956521739,0.11001414972986882,0.45799457994579945,3,0.34427881240844727,3
0.44959128065395093,0.018348032181610085,0.45799457994579945,4,0.3810079097747803,4
0.3551912568306011,0.22446406052963427,0.45799457994579945,5,0.42354488372802734,5
0.3506849315068493,0.2343033152306071,0.45799457994579945,5,0.46686577796936035,5
0.3506849315068493,0.2343033152306071,0.45799457994579945,6,0.5181355476379395,6
0.2664835164835165,0.41815137525196694,0.45799457994579945,7,0.5918607711791992,8
0.27823691460055094,0.39248863025086805,0.45799457994579945,8,0.655886173248291,9
0.27348066298342544,0.4028735820066036,0.45799457994579945,9,0.751279354095459,11
0.24376731301939059,0.46775065973872704,0.45799457994579945,10,0.8617067337036133,13
0.24166666666666667,0.4723372781065089,0.45799457994579945,11,0.9932591915130615,15
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,29.668399810791016,18
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,69.19686770439148,21
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,102.68223786354065,24
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,145.09954261779785,26
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,170.16648888587952,29
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,212.3475260734558,32
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,258.70864844322205,35
0.33147632311977715,0.2762440045491256,0.45799457994579945,11,308.0259208679199,38
