MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4823848238482385,0.0,0.4823848238482385,2,0.2973008155822754,2
0.49728260869565216,-0.03088361016121147,0.4823848238482385,3,0.3287816047668457,3
0.5040871934604905,-0.04498974374674706,0.4823848238482385,4,0.3636317253112793,4
0.4207650273224044,0.1277399152698471,0.4823848238482385,5,0.4000437259674072,5
0.38082191780821917,0.210543327689703,0.4823848238482385,6,0.4401557445526123,6
0.3131868131868132,0.35075317940486483,0.4823848238482385,7,0.5214440822601318,7
0.3002754820936639,0.37751880397437093,0.4823848238482385,8,0.6234967708587646,8
0.2900552486187845,0.39870569247004783,0.4823848238482385,9,0.7953236103057861,10
0.2770083102493075,0.4257524354944131,0.4823848238482385,10,12.003181457519531,12
0.275,0.42991573033707864,0.4823848238482385,11,58.33275008201599,15
0.2646239554317549,0.4514256204813621,0.4823848238482385,11,140.60372686386108,18
0.2646239554317549,0.4514256204813621,0.4823848238482385,11,274.8706855773926,21
0.2646239554317549,0.4514256204813621,0.4823848238482385,11,355.4580571651459,24
