MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.40348315238952637,2
0.4592391304347826,-0.0027173913043478087,0.45799457994579945,3,0.4519622325897217,4
0.4604904632152589,-0.0054495912806540245,0.45799457994579945,4,0.49059343338012695,5
0.3333333333333333,0.2721893491124261,0.45799457994579945,5,0.5326511859893799,6
0.336986301369863,0.2642133419794115,0.45799457994579945,6,0.5711026191711426,7
0.32967032967032966,0.2801872683529488,0.45799457994579945,6,0.6125285625457764,7
0.33791208791208793,0.2621919500617725,0.45799457994579945,7,0.6621413230895996,8
0.3333333333333333,0.2721893491124261,0.45799457994579945,8,0.7221910953521729,9
0.2983425414364641,0.34858936218902214,0.45799457994579945,9,1.0072014331817627,11
0.3185595567867036,0.3044468848858365,0.45799457994579945,10,1.3848135471343994,12
0.3194444444444444,0.3025147928994083,0.45799457994579945,11,2.218240976333618,13
0.2562674094707521,0.4404575497354584,0.45799457994579945,11,117.50927472114563,16
0.2562674094707521,0.4404575497354584,0.45799457994579945,11,210.98240733146667,19
0.2562674094707521,0.4404575497354584,0.45799457994579945,11,296.67783308029175,22
0.2562674094707521,0.4404575497354584,0.45799457994579945,11,336.13518810272217,25
