MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.5501355013550135,0.0,0.5501355013550135,2,0.3191382884979248,3
0.43478260869565216,0.20968087384878992,0.5501355013550135,3,0.356050968170166,4
0.3188010899182561,0.42050442275942607,0.5501355013550135,4,0.3934621810913086,5
0.35792349726775957,0.3493902931438262,0.5501355013550135,5,0.43813419342041016,6
0.32602739726027397,0.40736891828058575,0.5501355013550135,5,0.5984044075012207,9
0.32602739726027397,0.40736891828058575,0.5501355013550135,6,0.6528244018554688,10
0.3269230769230769,0.40574081091322467,0.5501355013550135,7,0.9224152565002441,12
0.33608815426997246,0.38908113829743923,0.5501355013550135,8,1.0058529376983643,14
0.356353591160221,0.35224396483683973,0.5501355013550135,9,1.0849952697753906,15
0.34349030470914127,0.3756259978439747,0.5501355013550135,9,9.730678081512451,18
0.34349030470914127,0.3756259978439747,0.5501355013550135,10,22.365960597991943,20
0.3472222222222222,0.36884236453201974,0.5501355013550135,11,22.5039119720459,21
0.3426183844011142,0.37721091702457565,0.5501355013550135,11,894.078929901123,24
