MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4715447154471545,0.0,0.4715447154471545,2,0.33922505378723145,2
0.453804347826087,0.03762181409295351,0.4715447154471545,3,0.3759608268737793,3
0.4659400544959128,0.011885746500047012,0.4715447154471545,4,0.4123497009277344,4
0.4180327868852459,0.1134821933295647,0.4715447154471545,5,0.45557188987731934,5
0.4575342465753425,0.02971185640056685,0.4715447154471545,6,0.5073568820953369,6
0.46153846153846156,0.021220159151193605,0.4715447154471545,7,0.569915771484375,7
0.45179063360881544,0.04189227700199487,0.4715447154471545,8,0.6398589611053467,8
0.4613259668508287,0.021670794437035675,0.4715447154471545,9,0.7261450290679932,9
0.46537396121883656,0.013086254656605244,0.4715447154471545,10,0.8375024795532227,10
0.46111111111111114,0.022126436781609162,0.4715447154471545,10,0.9490458965301514,10
0.46944444444444444,0.004454022988505777,0.4715447154471545,11,78.08114576339722,12
0.4623955431754875,0.01940255498991451,0.4715447154471545,11,361.0389437675476,15
