MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.4932249322493225,0.0,0.4932249322493225,2,0.32479262351989746,2
0.421195652173913,0.14603738652651702,0.4932249322493225,3,0.37252235412597656,4
0.44959128065395093,0.0884660298829237,0.4932249322493225,4,0.41707468032836914,5
0.41530054644808745,0.15798955143217439,0.4932249322493225,5,0.46111059188842773,6
0.38082191780821917,0.2278940237844348,0.4932249322493225,6,0.5137743949890137,7
0.33516483516483514,0.32046250452843866,0.4932249322493225,6,0.5692141056060791,7
0.3324175824175824,0.326032483999517,0.4932249322493225,7,0.6523349285125732,8
0.2837465564738292,0.4247116519843793,0.4932249322493225,8,0.7844865322113037,9
0.30386740331491713,0.3839171877845911,0.4932249322493225,9,1.2165584564208984,10
0.3490304709141274,0.2923503089708076,0.4932249322493225,9,1.6441116333007812,10
0.3518005540166205,0.28673404158168697,0.4932249322493225,10,12.22440791130066,12
0.3416666666666667,0.3072802197802198,0.4932249322493225,10,13.071263074874878,13
0.3416666666666667,0.3072802197802198,0.4932249322493225,11,14.103249788284302,14
0.3426183844011142,0.30535063821971903,0.4932249322493225,11,103.09080934524536,17
0.3426183844011142,0.30535063821971903,0.4932249322493225,11,222.12684607505798,20
0.3426183844011142,0.30535063821971903,0.4932249322493225,11,238.74087738990784,23
0.3426183844011142,0.30535063821971903,0.4932249322493225,11,359.5639305114746,25
