MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.5067750677506775,0.0,0.5067750677506775,2,0.32927989959716797,2
0.5489130434782609,-0.08314926761218325,0.5067750677506775,3,0.3654944896697998,3
0.48501362397820164,0.04294103075959139,0.5067750677506775,4,0.40366244316101074,4
0.3797814207650273,0.25059174191286054,0.5067750677506775,5,0.4467582702636719,5
0.4136986301369863,0.18366420042487722,0.5067750677506775,6,0.49419426918029785,6
0.40934065934065933,0.19226361873420697,0.5067750677506775,7,0.552227258682251,7
0.371900826446281,0.26614221947231187,0.5067750677506775,8,0.6168656349182129,8
0.356353591160221,0.29682098856619493,0.5067750677506775,9,0.694507360458374,9
0.37119113573407203,0.2675426252092375,0.5067750677506775,10,0.7992949485778809,10
0.37777777777777777,0.2545454545454545,0.5067750677506775,11,0.9402687549591064,11
0.37604456824512533,0.25796553110988635,0.5067750677506775,11,765.8431513309479,14
