MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.45799457994579945,0.0,0.45799457994579945,2,0.3262064456939697,2
0.3125,0.3176775147928994,0.45799457994579945,3,0.3588864803314209,3
0.35149863760217986,0.23252664334198597,0.45799457994579945,4,0.42276597023010254,6
0.3087431693989071,0.32588029876806673,0.45799457994579945,5,0.48271989822387695,8
0.30684931506849317,0.33001540082678116,0.45799457994579945,6,0.530846118927002,9
0.29120879120879123,0.3641654203784381,0.45799457994579945,7,0.6047625541687012,11
0.2837465564738292,0.3804587021370239,0.45799457994579945,8,0.6711702346801758,12
0.281767955801105,0.38477884206740987,0.45799457994579945,9,0.7498397827148438,13
0.2853185595567867,0.37702634037601007,0.45799457994579945,10,0.8537781238555908,14
0.28055555555555556,0.38742603550295857,0.45799457994579945,10,61.76504945755005,17
0.28055555555555556,0.38742603550295857,0.45799457994579945,10,140.5018925666809,20
0.28055555555555556,0.38742603550295857,0.45799457994579945,11,141.96291971206665,21
0.233983286908078,0.48911341497585337,0.45799457994579945,11,424.4021189212799,24
