MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3631578947368421,0.0,0.3631578947368421,2,8.174624681472778,2
0.3596629805160611,0.009623676839831794,0.3631578947368421,3,8.246111631393433,3
0.3566912539515279,0.017806692017531926,0.3631578947368421,4,8.319664001464844,4
0.3552978386926726,0.021643632585394288,0.3631578947368421,5,8.396299123764038,5
0.3517932489451477,0.031293952180028166,0.3631578947368421,6,8.482983827590942,6
0.3525065963060686,0.029329662345608198,0.3631578947368421,7,8.588464260101318,7
0.34318901795142553,0.05498676216274133,0.3631578947368421,8,8.731695413589478,8
0.3444268357105124,0.0515782784782992,0.3631578947368421,9,8.942227363586426,9
0.3456659619450317,0.048166191745564975,0.3631578947368421,10,9.18557357788086,10
0.3500793231094659,0.03601345810436937,0.3631578947368421,11,9.510350465774536,11
0.3486772486772487,0.03987424277279349,0.3631578947368421,12,15.152842283248901,12
0.34886183165696133,0.03936597079967175,0.3631578947368421,13,36.88307285308838,13
0.3426906779661017,0.05635900270203885,0.3631578947368421,14,105.65411257743835,14
0.34393216746157923,0.052940408439129706,0.3631578947368421,15,320.3619079589844,15
0.3388123011664899,0.06703859099082492,0.3631578947368421,16,2110.356025695801,17
