MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3494736842105263,0.0,0.3494736842105263,2,7.938313007354736,2
0.34281200631911535,0.019062030110965147,0.3494736842105263,3,8.017743587493896,3
0.34615384615384615,0.009499536607970394,0.3494736842105263,4,8.095837593078613,4
0.3415919873484449,0.022553048249931717,0.3494736842105263,5,8.176851034164429,5
0.3407172995780591,0.025055919882059904,0.3494736842105263,6,8.270709753036499,6
0.33773087071240104,0.03360142416632234,0.3494736842105263,7,8.376064777374268,7
0.3331573389651531,0.04668833729850774,0.3494736842105263,8,8.501723289489746,8
0.3312202852614897,0.05223111145055655,0.3494736842105263,9,8.662057638168335,9
0.3298097251585624,0.05626735270893297,0.3494736842105263,10,8.962215185165405,10
0.3294553146483342,0.0572814791689232,0.3494736842105263,11,9.548960447311401,11
0.33174603174603173,0.05072671638936706,0.3494736842105263,12,11.371986150741577,12
0.3266278454208576,0.06537212906682316,0.3494736842105263,13,13.273764848709106,13
0.3246822033898305,0.07093947825199105,0.3494736842105263,14,16.263460159301758,14
0.32326444091149975,0.07499632871709411,0.3494736842105263,15,22.12585711479187,15
0.3181336161187699,0.0896779056842428,0.3494736842105263,16,51.18685722351074,16
0.3193633952254642,0.08615895944520789,0.3494736842105263,17,135.38855457305908,17
0.3179405520169851,0.0902303481441691,0.3494736842105263,18,280.98138403892517,18
0.31492299522039296,0.09886492331514064,0.3494736842105263,19,588.5216996669769,19
0.3150903294367694,0.0983861055273165,0.3494736842105263,20,4152.984104394913,22
