MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.33263157894736844,0.0,0.33263157894736844,2,7.974652290344238,2
0.33175355450236965,0.002639630451736877,0.33263157894736844,3,8.05313491821289,3
0.3356164383561644,-0.008973469741633388,0.33263157894736844,4,8.134480953216553,4
0.33473906167633105,-0.006335786685172392,0.33263157894736844,5,8.223479509353638,5
0.3291139240506329,0.0105752283287936,0.33263157894736844,6,8.32362151145935,6
0.32823218997361475,0.013226011155272176,0.33263157894736844,7,8.437481164932251,7
0.3289334741288279,0.011117720182321269,0.33263157894736844,8,8.579620838165283,8
0.3301637612255679,0.007419072264906707,0.33263157894736844,9,8.769174098968506,9
0.32558139534883723,0.021195172210774212,0.33263157894736844,10,9.16349744796753,10
0.32363828662083555,0.02703679655128561,0.33263157894736844,11,10.147040843963623,11
0.32063492063492066,0.03606590315451074,0.33263157894736844,12,11.947371482849121,12
0.31762837480148226,0.045104569425923655,0.33263157894736844,13,27.623552560806274,13
0.3156779661016949,0.05096813988414513,0.33263157894736844,14,93.94014573097229,14
0.314785373608903,0.053651566682095427,0.33263157894736844,15,1435.458655834198,15
0.30858960763520676,0.07227807831187846,0.33263157894736844,16,5045.181556940079,18
