MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.35210526315789475,0.0,0.35210526315789475,2,6.820115566253662,2
0.35018430753027907,0.005455628837772494,0.35210526315789475,3,6.880669593811035,3
0.3487881981032666,0.009420663084893081,0.35210526315789475,4,6.9428791999816895,4
0.3426462836056932,0.0268640674875679,0.35210526315789475,5,7.011391639709473,5
0.34282700421940926,0.026350810139196473,0.35210526315789475,6,7.083588123321533,6
0.34142480211081794,0.030333147966286923,0.35210526315789475,7,7.1696271896362305,7
0.34107708553326294,0.03132068383677198,0.35210526315789475,8,7.278118371963501,8
0.33967247754886426,0.03530985449500439,0.35210526315789475,9,7.564881086349487,9
0.3372093023255814,0.04230541940417848,0.35210526315789475,10,8.587633848190308,10
0.3373876255949233,0.04179897065716855,0.35210526315789475,11,11.500775575637817,11
0.3333333333333333,0.053313403089187944,0.35210526315789475,12,14.224966526031494,12
0.33298041291688724,0.054315718173265,0.35210526315789475,13,24.982763051986694,13
0.3326271186440678,0.05531909503179554,0.35210526315789475,14,44.090869426727295,14
0.3333333333333333,0.053313403089187944,0.35210526315789475,15,68.46725916862488,15
0.3244962884411453,0.07841113895638856,0.35210526315789475,16,119.0687472820282,16
0.3257294429708223,0.07490890636089338,0.35210526315789475,17,233.65963792800903,17
0.32696390658174096,0.0714029558964009,0.35210526315789475,18,551.8879120349884,18
0.3260754115772703,0.07392633483286459,0.35210526315789475,19,1411.9157876968384,19
0.3246546227417641,0.0779614600757074,0.35210526315789475,20,6424.803210020065,22
