MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3215789473684211,0.0,0.3215789473684211,2,7.266092538833618,2
0.31911532385466035,0.0076610223832166615,0.3215789473684211,3,7.330077648162842,3
0.31348788198103267,0.025160432464873934,0.3215789473684211,4,7.397356271743774,4
0.31365313653136534,0.024646547611138946,0.3215789473684211,5,7.467638969421387,5
0.30748945147679324,0.04381348967936642,0.3215789473684211,6,7.548576593399048,6
0.30184696569920844,0.06135968113175779,0.3215789473684211,7,7.646769762039185,7
0.30306230200633577,0.057580402926288174,0.3215789473684211,8,7.76401686668396,8
0.3011093502377179,0.0636534116994043,0.3215789473684211,9,7.9231462478637695,9
0.2986257928118393,0.07137642169804474,0.3215789473684211,10,8.13530421257019,10
0.29508196721311475,0.0823965013012799,0.3215789473684211,11,8.450314998626709,11
0.29523809523809524,0.08191099680461388,0.3215789473684211,12,11.06267499923706,12
0.2885124404446797,0.10282547161228899,0.3215789473684211,13,23.611928701400757,13
0.2944915254237288,0.08423257233210361,0.3215789473684211,14,69.38117337226868,14
0.2882882882882883,0.103522507777827,0.3215789473684211,15,122.59739851951599,15
0.2873806998939555,0.10634479574711067,0.3215789473684211,16,198.93154096603394,16
0.2864721485411141,0.10917007818638835,0.3215789473684211,17,252.17822289466858,17
0.2823779193205945,0.12190172388031185,0.3215789473684211,18,358.36591601371765,18
0.2809346787041954,0.12638970615716652,0.3215789473684211,19,913.4689078330994,19
0.27683315621679067,0.13914403140441534,0.3215789473684211,20,2007.3552587032318,20
