MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.33210526315789474,0.0,0.33210526315789474,2,7.823209047317505,2
0.3333333333333333,-0.003697834125726305,0.33210526315789474,3,7.896413326263428,3
0.3329820864067439,-0.0026401967873430445,0.33210526315789474,4,7.977931022644043,4
0.3315761729045862,0.0015931402239084725,0.33210526315789474,5,8.065507650375366,5
0.3275316455696203,0.013771590202411208,0.33210526315789474,6,8.163345575332642,6
0.32401055408970975,0.024373925878845456,0.33210526315789474,7,8.277754306793213,7
0.3194297782470961,0.0381670702543857,0.33210526315789474,8,8.417230606079102,8
0.3185419968304279,0.04084026310964661,0.33210526315789474,9,8.598501920700073,9
0.3171247357293869,0.045107768802163134,0.33210526315789474,10,9.384103775024414,10
0.31676361713379164,0.046195130658947516,0.33210526315789474,11,10.379682302474976,11
0.3164021164021164,0.047283643163199406,0.33210526315789474,12,12.477060079574585,12
0.31286394917946003,0.05793739549766393,0.33210526315789474,13,19.021921157836914,13
0.3072033898305085,0.07498186897311232,0.33210526315789474,14,58.91531801223755,14
0.3078961314255432,0.07289595925747697,0.33210526315789474,15,151.03361749649048,15
0.30593849416755037,0.07879058808503059,0.33210526315789474,16,500.72007489204407,16
0.306631299734748,0.07670448574323104,0.33210526315789474,17,1968.3477356433868,17
