MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3783783783783784,0.0,0.3783783783783784,2,8.768860816955566,2
0.2513770655983976,0.3356463266328063,0.3783783783783784,3,8.841847658157349,3
0.21492985971943887,0.4319710850271973,0.3783783783783784,4,8.919077396392822,4
0.09223057644110276,0.7562477622627998,0.3783783783783784,5,9.001463174819946,5
0.07422266800401203,0.8038400917036825,0.3783783783783784,6,9.090566873550415,6
0.16658304064224785,0.5597448211597735,0.3783783783783784,7,9.194252490997314,7
0.12650602409638553,0.6656626506024096,0.3783783783783784,8,9.336400985717773,8
0.10547463586137619,0.7212456052235058,0.3783783783783784,9,10.003770351409912,9
0.09798994974874371,0.7410265613783202,0.3783783783783784,10,10.244236707687378,10
0.10960281548516843,0.7103354162177692,0.3783783783783784,11,18.240120887756348,11
0.09708249496981891,0.7434248347226214,0.3783783783783784,12,30.067354917526245,12
0.07045797684952189,0.8137896326119779,0.3783783783783784,13,122.79762387275696,13
0.04481369587109768,0.8815638037692418,0.3783783783783784,14,409.6457459926605,14
