MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.496996996996997,0.0,0.496996996996997,2,9.182807922363281,2
0.4972458688032048,-0.0005007511266900277,0.496996996996997,3,9.260455131530762,3
0.49749498997995995,-0.0010020040080160584,0.496996996996997,4,9.33403730392456,4
0.43007518796992483,0.1346523408218431,0.496996996996997,5,9.419443845748901,5
0.3691073219658977,0.257324844624508,0.496996996996997,6,9.514859914779663,6
0.22428499749121927,0.5487196122986343,0.496996996996997,7,9.621309280395508,7
0.21536144578313254,0.566674553197685,0.496996996996997,8,9.769680976867676,8
0.14515318935208438,0.7079395042039631,0.496996996996997,9,10.006654500961304,9
0.2155778894472362,0.5662390502360747,0.496996996996997,10,10.547080278396606,10
0.1503267973856209,0.6975297671938867,0.496996996996997,11,11.594488620758057,11
0.10865191146881288,0.7813831630264974,0.496996996996997,12,13.615750074386597,12
0.10568696527428284,0.7873488855810502,0.496996996996997,13,17.397764444351196,13
0.0986908358509567,0.8014256897983772,0.496996996996997,14,76.08311295509338,14
0.07355163727959697,0.8520078839026841,0.496996996996997,15,128.1447560787201,15
0.03931451612903226,0.9208958678491376,0.496996996996997,16,227.90387845039368,16
0.002017145738779627,0.9959413321388905,0.496996996996997,17,229.73451900482178,17
