MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3783783783783784,0.0,0.3783783783783784,2,8.564578771591187,2
0.38407611417125687,-0.01505830173832166,0.3783783783783784,3,8.624941110610962,3
0.3667334669338677,0.030775837389063955,0.3783783783783784,4,8.685352802276611,4
0.37293233082706767,0.01439312567132121,0.3783783783783784,5,8.754545450210571,5
0.27432296890672014,0.2750035821750968,0.3783783783783784,6,8.830566167831421,6
0.2980431510286001,0.21231452942441414,0.3783783783783784,7,8.925862789154053,7
0.13253012048192772,0.6497418244406196,0.3783783783783784,8,9.0566246509552,8
0.1411351079859367,0.627000071751453,0.3783783783783784,9,9.238600969314575,9
0.14824120603015076,0.6082196697774588,0.3783783783783784,10,9.444345951080322,10
0.1820010055304173,0.5189973425267543,0.3783783783783784,11,10.493506908416748,11
0.19969818913480886,0.47222621442943374,0.3783783783783784,12,12.939275741577148,12
0.14141922496225465,0.6262491911711842,0.3783783783783784,13,17.007505655288696,13
0.1863041289023162,0.5076248021867358,0.3783783783783784,14,28.576696634292603,14
0.1889168765743073,0.5007196833393307,0.3783783783783784,15,52.160189390182495,15
0.10534274193548387,0.7215941820276498,0.3783783783783784,16,91.16274666786194,16
0.10035300050428643,0.7347813558101002,0.3783783783783784,17,166.80419850349426,17
0.1029263370332997,0.7279803949834223,0.3783783783783784,18,1722.9020266532898,18
