MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.496996996996997,0.0,0.496996996996997,2,9.233440160751343,2
0.4972458688032048,-0.0005007511266900277,0.496996996996997,3,9.304749250411987,3
0.49749498997995995,-0.0010020040080160584,0.496996996996997,4,9.372906684875488,4
0.3308270676691729,0.3343479544783409,0.496996996996997,5,9.454236030578613,5
0.19809428284854563,0.6014175456884248,0.496996996996997,6,9.549574613571167,6
0.19719016557952834,0.6032367061149068,0.496996996996997,7,9.666869401931763,7
0.1430722891566265,0.7121264514250355,0.496996996996997,8,9.83930253982544,8
0.12656956303365144,0.7453313323854626,0.496996996996997,9,10.303613424301147,9
0.13316582914572864,0.7320590869756638,0.496996996996997,10,11.254579782485962,10
0.16289592760180996,0.6722396139492283,0.496996996996997,11,15.653101921081543,11
0.13933601609657947,0.7196441488812026,0.496996996996997,12,30.48631000518799,12
0.08303975842979366,0.832916981527968,0.496996996996997,13,107.157555103302,13
0.14954682779456194,0.6990991319903981,0.496996996996997,14,368.559597492218,14
