Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.6189189189189189,0.6189189189189189,0.0,2,8.758540391921997,2
0,0.6189189189189189,0.3604336043360434,41.76400279286635,3,17.765308618545532,3
0,0.6189189189189189,0.296195652173913,52.14306056578698,4,26.762641668319702,5
0,0.6189189189189189,0.3542234332425068,42.767392882215056,5,35.73961639404297,6
0,0.6189189189189189,0.3333333333333333,46.14264919941776,6,44.48148202896118,7
0,0.6189189189189189,0.3041095890410959,50.86438954357839,7,53.13698172569275,8
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,63.9543514251709,11
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,73.10689234733582,14
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,84.10263752937317,17
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,93.00128149986267,20
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,101.89599180221558,23
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,110.5195426940918,26
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,121.68695187568665,29
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,131.86758589744568,32
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,140.48253798484802,35
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,152.0434808731079,38
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,161.22180843353271,41
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,170.7437355518341,44
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,181.9382302761078,47
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,193.17341017723083,50
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,205.07936644554138,53
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,215.97112655639648,56
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,225.7676866054535,59
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,234.6339716911316,62
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,245.3894238471985,65
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,254.9131724834442,68
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,265.24893164634705,71
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,272.70408272743225,74
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,284.9736363887787,77
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,294.6432044506073,80
0,0.6189189189189189,0.25824175824175827,58.27534910504342,7,304.25160217285156,83
0,0.6189189189189189,0.25824175824175827,58.27534910504342,8,314.8238308429718,86
0,0.6189189189189189,0.24517906336088155,60.385915526844464,8,326.3610415458679,89
0,0.6189189189189189,0.24517906336088155,60.385915526844464,9,349.06897497177124,92
0,0.6189189189189189,0.2265193370165746,63.40080580954909,9,356.06697845458984,95
0,0.6189189189189189,0.2265193370165746,63.40080580954909,9,371.1853289604187,98
0,0.6189189189189189,0.2265193370165746,63.40080580954909,10,388.1620969772339,100
0,0.6189189189189189,0.22437673130193905,63.746991012350456,10,520.6376514434814,103
1,0.6189189189189189,0.22437673130193905,63.746991012350456,2,9.099852800369263,3
1,0.6189189189189189,0.20833333333333334,66.3391557496361,3,18.182353973388672,4
1,0.6189189189189189,0.17548746518105848,71.64613007991632,4,27.34414792060852,5
1,0.6189189189189189,0.1787709497206704,71.11561074382182,4,36.44194936752319,8
1,0.6189189189189189,0.1787709497206704,71.11561074382182,5,45.53826117515564,10
1,0.6189189189189189,0.14285714285714285,76.9182782283219,5,54.62970733642578,13
1,0.6189189189189189,0.14285714285714285,76.9182782283219,6,63.42920756340027,16
1,0.6189189189189189,0.10393258426966293,83.20739904813307,6,72.09661030769348,19
1,0.6189189189189189,0.10393258426966293,83.20739904813307,6,80.8631227016449,22
1,0.6189189189189189,0.10393258426966293,83.20739904813307,7,89.4313473701477,23
1,0.6189189189189189,0.10140845070422536,83.61522848883695,8,97.7827672958374,24
1,0.6189189189189189,0.0903954802259887,85.3946167320455,9,106.12870645523071,25
1,0.6189189189189189,0.08498583569405099,86.26866410183455,10,114.76851630210876,26
1,0.6189189189189189,0.08238636363636363,86.6886661373561,10,318.45752358436584,29
1,0.6189189189189189,0.08238636363636363,86.6886661373561,10,363.9136645793915,32
1,0.6189189189189189,0.08238636363636363,86.6886661373561,10,591.1051459312439,35
2,0.6189189189189189,0.08238636363636363,86.6886661373561,1,8.684167623519897,4
2,0.6189189189189189,0.08238636363636363,86.6886661373561,2,17.275113821029663,5
2,0.6189189189189189,0.07407407407407407,88.03169982209283,3,25.873302459716797,6
2,0.6189189189189189,0.08,87.07423580786026,4,34.253562450408936,7
2,0.6189189189189189,0.08022922636103152,87.03719923424383,5,42.77491283416748,8
2,0.6189189189189189,0.07471264367816093,87.92852482055916,6,51.229355812072754,9
2,0.6189189189189189,0.07780979827089338,87.42811119640588,7,59.53764224052429,10
2,0.6189189189189189,0.06936416184971098,88.79269000681526,8,67.86117172241211,11
2,0.6189189189189189,0.07246376811594203,88.291880260743,8,76.12477493286133,14
2,0.6189189189189189,0.07246376811594203,88.291880260743,9,88.6007993221283,17
2,0.6189189189189189,0.07267441860465117,88.25784502894282,10,98.50084829330444,19
2,0.6189189189189189,0.0728862973760933,88.22361134098055,10,414.68576979637146,22
