Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5486486486486486,0.5486486486486486,0.0,2,9.283970594406128,2
0,0.5486486486486486,0.08943089430894309,83.69978773679362,3,18.597790956497192,3
0,0.5486486486486486,0.05434782608695652,90.09423859498821,4,27.706817865371704,4
0,0.5486486486486486,0.043596730245231606,92.05379793559818,5,36.98920822143555,5
0,0.5486486486486486,0.04371584699453552,92.03208700099599,6,46.135791063308716,6
0,0.5486486486486486,0.043835616438356165,92.01025710236857,7,55.28343963623047,7
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,67.26136136054993,10
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,85.57491445541382,13
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,96.54292821884155,16
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,112.05117893218994,19
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,123.93811988830566,22
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,134.7959108352661,25
0,0.5486486486486486,0.04395604395604396,91.98830725924323,7,145.3036699295044,28
0,0.5486486486486486,0.04395604395604396,91.98830725924323,8,154.24784994125366,29
0,0.5486486486486486,0.05234159779614325,90.4599058204074,8,171.26390051841736,32
0,0.5486486486486486,0.05234159779614325,90.4599058204074,8,196.4316484928131,35
0,0.5486486486486486,0.05234159779614325,90.4599058204074,8,219.79052209854126,38
0,0.5486486486486486,0.05234159779614325,90.4599058204074,8,246.79237985610962,41
0,0.5486486486486486,0.05234159779614325,90.4599058204074,9,261.6021795272827,44
0,0.5486486486486486,0.055248618784530384,89.93005470429742,10,269.8950264453888,46
0,0.5486486486486486,0.055401662049861494,89.90216011899075,10,469.39854192733765,49
1,0.5486486486486486,0.055401662049861494,89.90216011899075,2,9.129293441772461,3
1,0.5486486486486486,0.05555555555555555,89.87411056376573,2,18.223477363586426,6
1,0.5486486486486486,0.05555555555555555,89.87411056376573,2,27.27274250984192,9
1,0.5486486486486486,0.05555555555555555,89.87411056376573,3,36.0849347114563,11
1,0.5486486486486486,0.055710306406685235,89.8459047436091,4,44.738335847854614,12
1,0.5486486486486486,0.055865921787709494,89.81754134903818,5,53.38246202468872,13
1,0.5486486486486486,0.056022408963585436,89.78901905589821,6,62.02971339225769,14
1,0.5486486486486486,0.056179775280898875,89.76033652515635,7,70.73684453964233,15
1,0.5486486486486486,0.056338028169014086,89.73149240269203,8,79.83656454086304,17
1,0.5486486486486486,0.05649717514124294,89.70248531908379,9,88.77198433876038,18
1,0.5486486486486486,0.056657223796033995,89.67331388939282,10,97.81902766227722,19
1,0.5486486486486486,0.05397727272727273,90.16177787729512,10,329.4403874874115,22
1,0.5486486486486486,0.05397727272727273,90.16177787729512,10,528.1170237064362,25
2,0.5486486486486486,0.05397727272727273,90.16177787729512,2,8.946439266204834,2
2,0.5486486486486486,0.05128205128205128,90.65302513578375,3,17.8079674243927,3
2,0.5486486486486486,0.05142857142857143,90.62631949331457,4,26.695387363433838,4
2,0.5486486486486486,0.05157593123209169,90.59946080991432,5,35.571592807769775,5
2,0.5486486486486486,0.05172413793103448,90.57244776626464,6,44.422760009765625,6
2,0.5486486486486486,0.05187319884726225,90.5452790278389,7,53.32581830024719,8
2,0.5486486486486486,0.05202312138728324,90.51795324468236,8,62.127580881118774,9
2,0.5486486486486486,0.05217391304347826,90.4904690511887,9,81.95419645309448,11
2,0.5486486486486486,0.05232558139534884,90.46282506587238,9,271.0965385437012,14
2,0.5486486486486486,0.05232558139534884,90.46282506587238,9,390.63495111465454,17
2,0.5486486486486486,0.05232558139534884,90.46282506587238,10,399.8405590057373,18
2,0.5486486486486486,0.052478134110787174,90.43501989113732,10,607.9088883399963,21
