Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5837837837837838,0.5837837837837838,0.0,2,8.897542953491211,2
0,0.5837837837837838,0.1002710027100271,82.82394860985647,3,17.753670930862427,3
0,0.5837837837837838,0.07336956521739131,87.4320652173913,4,26.600326538085938,5
0,0.5837837837837838,0.07629427792915532,86.93107276213543,5,35.362022399902344,6
0,0.5837837837837838,0.06557377049180328,88.76745598057073,6,44.25033450126648,7
0,0.5837837837837838,0.043835616438356165,92.49112125824453,7,53.16414213180542,9
0,0.5837837837837838,0.03571428571428571,93.88227513227513,8,62.069793939590454,10
0,0.5837837837837838,0.030303030303030304,94.80920314253649,9,71.00861024856567,11
0,0.5837837837837838,0.024861878453038673,95.74125230202579,10,79.95896196365356,12
0,0.5837837837837838,0.027700831024930747,95.25495024109983,11,96.17979598045349,14
0,0.5837837837837838,0.027777777777777776,95.24176954732509,11,336.76914262771606,17
0,0.5837837837837838,0.027777777777777776,95.24176954732509,11,405.844162940979,20
1,0.5837837837837838,0.027777777777777776,95.24176954732509,2,8.88464903831482,4
1,0.5837837837837838,0.027855153203342618,95.22851542350149,3,17.741304397583008,7
1,0.5837837837837838,0.030726256983240222,94.73670597972273,4,26.526129722595215,8
1,0.5837837837837838,0.028011204481792718,95.20178441747069,5,35.31908082962036,9
1,0.5837837837837838,0.028089887640449437,95.18830628381191,6,43.95589995384216,10
1,0.5837837837837838,0.028169014084507043,95.17475221700575,7,52.68592810630798,11
1,0.5837837837837838,0.02824858757062147,95.16112157355096,8,61.39190602302551,14
1,0.5837837837837838,0.031161473087818695,94.66215507291994,8,69.99095487594604,17
1,0.5837837837837838,0.031161473087818695,94.66215507291994,9,78.58774948120117,19
1,0.5837837837837838,0.03409090909090909,94.16035353535354,10,87.14592361450195,20
1,0.5837837837837838,0.03133903133903134,94.63174000211038,10,291.6216399669647,23
1,0.5837837837837838,0.03133903133903134,94.63174000211038,10,763.9079172611237,26
2,0.5837837837837838,0.03133903133903134,94.63174000211038,2,8.898711681365967,4
2,0.5837837837837838,0.03142857142857143,94.61640211640211,3,17.881251573562622,5
2,0.5837837837837838,0.02865329512893983,95.09179666772789,4,26.651185274124146,6
2,0.5837837837837838,0.028735632183908046,95.07769263516388,5,35.43746900558472,8
2,0.5837837837837838,0.02881844380403458,95.06350731134594,6,44.17690873146057,10
2,0.5837837837837838,0.028901734104046242,95.04923999143651,7,52.754268646240234,11
2,0.5837837837837838,0.02608695652173913,95.53140096618358,8,61.31828856468201,12
2,0.5837837837837838,0.02616279069767442,95.51841085271317,8,70.78612065315247,15
2,0.5837837837837838,0.02616279069767442,95.51841085271317,9,79.27771258354187,16
2,0.5837837837837838,0.026239067055393587,95.50534499514092,10,104.73739671707153,19
2,0.5837837837837838,0.02631578947368421,95.49220272904483,11,154.2706389427185,22
2,0.5837837837837838,0.02932551319648094,94.97664820245465,11,386.32585740089417,25
2,0.5837837837837838,0.02932551319648094,94.97664820245465,11,1102.3871910572052,28
