Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5837837837837838,0.5837837837837838,0.0,2,8.966172218322754,2
0,0.5837837837837838,0.5176151761517616,11.334437418448257,3,17.810985326766968,4
0,0.5837837837837838,0.47554347826086957,18.541163446054757,4,26.534377336502075,6
0,0.5837837837837838,0.28610354223433243,50.991522858007876,5,35.28163003921509,7
0,0.5837837837837838,0.2650273224043716,54.601801254806716,6,44.14839553833008,8
0,0.5837837837837838,0.27671232876712326,52.6002029426687,7,53.017428398132324,9
0,0.5837837837837838,0.21703296703296704,62.823056573056576,8,61.87509560585022,10
0,0.5837837837837838,0.1928374655647383,66.96765636159576,9,70.5151538848877,11
0,0.5837837837837838,0.1878453038674033,67.82279517086148,10,83.66416645050049,13
0,0.5837837837837838,0.18559556786703602,68.20816661536882,10,140.57329511642456,16
0,0.5837837837837838,0.18559556786703602,68.20816661536882,11,149.01458978652954,17
0,0.5837837837837838,0.18055555555555555,69.07150205761316,11,208.64848589897156,20
0,0.5837837837837838,0.18055555555555555,69.07150205761316,11,308.8674318790436,23
0,0.5837837837837838,0.18055555555555555,69.07150205761316,11,391.57785153388977,26
0,0.5837837837837838,0.18055555555555555,69.07150205761316,11,515.2796378135681,29
1,0.5837837837837838,0.18055555555555555,69.07150205761316,2,8.495229244232178,2
1,0.5837837837837838,0.16991643454038996,70.89394408335913,3,16.961790561676025,3
1,0.5837837837837838,0.1564245810055866,73.20504862404304,4,25.231332302093506,4
1,0.5837837837837838,0.15126050420168066,74.08963585434174,5,33.548750162124634,5
1,0.5837837837837838,0.12078651685393259,79.30971702039118,6,41.86071705818176,6
1,0.5837837837837838,0.11267605633802817,80.69900886802294,7,50.076067209243774,7
1,0.5837837837837838,0.11016949152542373,81.12837413684872,8,58.24678087234497,8
1,0.5837837837837838,0.11331444759206799,80.58965481061799,8,66.60407042503357,11
1,0.5837837837837838,0.11331444759206799,80.58965481061799,8,74.59002542495728,14
1,0.5837837837837838,0.11331444759206799,80.58965481061799,8,82.68042516708374,17
1,0.5837837837837838,0.11331444759206799,80.58965481061799,8,90.85664963722229,20
1,0.5837837837837838,0.11331444759206799,80.58965481061799,9,98.9357488155365,23
1,0.5837837837837838,0.06818181818181818,88.32070707070709,9,112.0627875328064,26
1,0.5837837837837838,0.06818181818181818,88.32070707070709,9,120.34022760391235,29
1,0.5837837837837838,0.06818181818181818,88.32070707070709,9,132.39170265197754,32
1,0.5837837837837838,0.06818181818181818,88.32070707070709,10,140.41678404808044,33
1,0.5837837837837838,0.06837606837606838,88.28743273187717,11,148.39698767662048,36
1,0.5837837837837838,0.06857142857142857,88.25396825396824,11,156.2422924041748,39
1,0.5837837837837838,0.06857142857142857,88.25396825396824,11,871.1264822483063,42
2,0.5837837837837838,0.06857142857142857,88.25396825396824,1,8.911436557769775,4
2,0.5837837837837838,0.06857142857142857,88.25396825396824,2,17.491329669952393,6
2,0.5837837837837838,0.09742120343839542,83.31210867027487,3,26.099781274795532,8
2,0.5837837837837838,0.09195402298850575,84.24861643252447,4,34.662609815597534,9
2,0.5837837837837838,0.0893371757925072,84.69687266517238,4,43.17705678939819,12
2,0.5837837837837838,0.0893371757925072,84.69687266517238,5,51.63859438896179,13
2,0.5837837837837838,0.08670520231213873,85.14771997430957,6,60.09772324562073,15
2,0.5837837837837838,0.08695652173913043,85.10466988727859,7,68.5210485458374,17
2,0.5837837837837838,0.07267441860465117,87.55114125753661,8,77.02069973945618,18
2,0.5837837837837838,0.06997084548104957,88.01425332037576,9,85.73184037208557,19
2,0.5837837837837838,0.07017543859649122,87.9792072774529,10,95.29104495048523,20
2,0.5837837837837838,0.06744868035190615,88.44629086564572,11,168.16265177726746,23
2,0.5837837837837838,0.05588235294117647,90.42755991285404,11,993.334009885788,26
