Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.45596133190118154,0.45596133190118154,0.0,2,47.41484713554382,2
0,0.45596133190118154,0.231058570660935,49.32496365481025,2,94.8733160495758,5
0,0.45596133190118154,0.231058570660935,49.32496365481025,2,142.3427472114563,8
0,0.45596133190118154,0.231058570660935,49.32496365481025,2,189.99623894691467,11
0,0.45596133190118154,0.231058570660935,49.32496365481025,2,237.4933705329895,14
0,0.45596133190118154,0.231058570660935,49.32496365481025,3,285.09616231918335,16
0,0.45596133190118154,0.2021505376344086,55.664982205504266,4,333.4733917713165,17
0,0.45596133190118154,0.13932221624529317,69.44429132523723,4,381.49930214881897,20
0,0.45596133190118154,0.13932221624529317,69.44429132523723,4,429.6027398109436,23
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,48.26396560668945,4
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,96.31997513771057,7
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,144.46037697792053,10
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,192.97369241714478,13
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,241.45135283470154,16
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,289.766708612442,19
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,337.13549184799194,22
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,383.4742126464844,25
1,0.45596133190118154,0.13932221624529317,69.44429132523723,1,430.2100827693939,28
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,46.98189616203308,4
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,93.98532104492188,7
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,140.99525213241577,10
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,188.05779457092285,13
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,235.06063556671143,16
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,282.0369300842285,19
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,328.6981110572815,22
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,375.4732873439789,25
2,0.45596133190118154,0.13932221624529317,69.44429132523723,1,421.8265161514282,28
