MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.34,0.0,0.34,2,0.0515742301940918,2
0.35353535353535354,-0.03980986333927503,0.34,3,0.081817626953125,3
0.35714285714285715,-0.050420168067226837,0.34,4,0.11812973022460938,4
0.35051546391752575,-0.030927835051546247,0.34,5,0.16345453262329102,5
0.3541666666666667,-0.041666666666666644,0.34,6,0.21697425842285156,6
0.3473684210526316,-0.021671826625386997,0.34,7,0.2839531898498535,7
0.3404255319148936,-0.0012515644555693656,0.34,8,0.37988924980163574,8
0.34408602150537637,-0.012017710309930431,0.34,9,0.5203912258148193,9
0.33695652173913043,0.008951406649616446,0.34,10,0.7141702175140381,10
0.32967032967032966,0.03038138332255988,0.34,11,0.9992377758026123,11
0.32222222222222224,0.052287581699346414,0.34,12,1.3996295928955078,12
0.3258426966292135,0.04163912756113683,0.34,13,4.83815336227417,13
0.3181818181818182,0.06417112299465248,0.34,14,12.036620140075684,14
0.3103448275862069,0.08722109533468564,0.34,15,36.771846294403076,15
0.313953488372093,0.07660738714090293,0.34,16,526.1598227024078,16
0.3058823529411765,0.10034602076124567,0.34,17,2867.517062664032,18
