MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.42,0.0,0.42,2,0.050681352615356445,2
0.40404040404040403,0.037999037999037984,0.42,3,0.08233761787414551,3
0.40816326530612246,0.02818270165208935,0.42,4,0.12283515930175781,4
0.4020618556701031,0.042709867452135425,0.42,5,0.17043042182922363,5
0.40625,0.032738095238095205,0.42,6,0.22725319862365723,6
0.4105263157894737,0.022556390977443573,0.42,7,0.2946789264678955,7
0.40425531914893614,0.037487335359675814,0.42,8,0.38712072372436523,8
0.3978494623655914,0.052739375320020494,0.42,9,0.5104184150695801,9
0.391304347826087,0.06832298136645955,0.42,10,0.6925935745239258,10
0.3956043956043956,0.05808477237048666,0.42,11,0.9939897060394287,11
0.3888888888888889,0.07407407407407403,0.42,12,1.3651244640350342,12
0.39325842696629215,0.06367041198501865,0.42,13,1.9476425647735596,13
0.4090909090909091,0.02597402597402588,0.42,14,2.8590540885925293,14
0.40229885057471265,0.04214559386973175,0.42,15,4.461793899536133,15
0.38372093023255816,0.08637873754152817,0.42,16,12.237956047058105,16
0.38823529411764707,0.07563025210084028,0.42,17,27.89932131767273,17
0.39285714285714285,0.06462585034013604,0.42,18,58.63937544822693,18
0.3855421686746988,0.08204245553643136,0.42,19,116.35313606262207,19
0.3780487804878049,0.09988385598141691,0.42,20,233.87418413162231,20
0.37037037037037035,0.11816578483245152,0.42,21,465.6664400100708,21
0.375,0.10714285714285711,0.42,22,789.859564781189,22
0.35443037974683544,0.15611814345991556,0.42,23,4582.046337366104,25
