MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.33,0.0,0.33,2,0.19208860397338867,2
0.3333333333333333,-0.010101010101009998,0.33,3,0.364243745803833,3
0.336734693877551,-0.02040816326530603,0.33,3,0.5328850746154785,3
0.336734693877551,-0.02040816326530603,0.33,4,0.7087831497192383,4
0.3402061855670103,-0.030927835051546382,0.33,5,0.8877506256103516,5
0.3020833333333333,0.0845959595959597,0.33,6,1.0778074264526367,6
0.3157894736842105,0.0430622009569379,0.33,7,1.2867636680603027,7
0.30851063829787234,0.06511927788523537,0.33,7,1.494058609008789,7
0.30851063829787234,0.06511927788523537,0.33,8,1.7577505111694336,8
0.3118279569892473,0.05506679700228092,0.33,9,2.282231092453003,9
0.30434782608695654,0.07773386034255599,0.33,10,3.339738130569458,10
0.3076923076923077,0.06759906759906759,0.33,11,4.93397331237793,11
0.3111111111111111,0.05723905723905727,0.33,12,12.290091276168823,12
0.30337078651685395,0.08069458631256382,0.33,13,41.244598150253296,13
0.3068181818181818,0.07024793388429755,0.33,14,228.75759434700012,14
0.3103448275862069,0.05956112852664578,0.33,15,621.0332934856415,15
0.313953488372093,0.04862579281183936,0.33,16,2300.836508989334,16
